"UniProt_Entry","log2FC_CARe_vs_PARe","adj_p_value_CARe_vs_PARe"
"Q6C1F6",-0.367406589142709,0.381436468176019
"Q6C1F4",0.462865512075282,0.372534487667228
"A0A1D8NNR7",-0.363746636431748,0.49347558430095
"Q6C1F0",-0.266144167577139,0.127941602695276
"Q6C3C8",-0.915852123660307,0.349111896948257
"Q6C3C7",-0.328627730482203,0.64742407566456
"Q6C3C3",0.1686979950228,0.41761487254516
"Q6C3B5",-0.198232103704697,0.584664450140667
"Q6C3B3",-0.474194081045217,0.304395548623335
"Q6C3B2",-0.124593911930382,0.572432312840812
"Q6C3A8",1.24260682050285,0.116362148892236
"Q6C0X8",0.0861257531001166,0.81871865155881
"Q6C0X9",0.00222828826729332,0.992715057127035
"Q6C0Y2",0.212672589889835,0.641759984803946
"Q6C0Y3",-0.112932383116583,0.408498783791139
"Q6C0Y4",-0.974603775216975,0.39498482215352
"Q6C0Y5",-0.312018490224882,0.236476508311349
"Q6C0Y7",-0.0215083670517843,0.85040350208102
"Q6C0Y9",0.0642009157475189,0.802788431240098
"Q6C0Z1",0.230649160506171,0.465119363857247
"Q6C0Z2",0.0315715499825067,0.928969523146308
"Q6C0Z7",0.0604300189256926,0.672753602689194
"Q6C0Z8",0.0992183500592308,0.853824536536033
"Q6C0Z9",0.2412381554645,0.263374482521605
"Q6C102",0.270978283155377,0.301412177545216
"Q6C103",0.0996853939319242,0.679651068878581
"Q6C106",0.123210315819415,0.482051892051565
"Q6C108",-0.0677891959999715,0.883323376463893
"Q6C109",-0.0473045792822471,0.698945047265545
"Q6C5G2",-0.0753972242747304,0.783672555411
"Q6C5F7",-0.0734194500388136,0.859349436681351
"Q6C5F6",0.00993296582404419,0.971373652884882
"Q6C5E5",-0.324241233744925,0.662039318589826
"Q6C5E0",0.259787333027764,0.179104239778937
"Q6C5D9",0.329990552591549,0.266983148784708
"Q6C5D5",0.0561931773536386,0.69064578228825
"Q6CDI9",-0.135810331786611,0.734995150356579
"Q6CDI8",-0.137629309293911,0.377006032745006
"Q6CDI5",0.0609235873239605,0.618337283654991
"Q6CDI2",0.230353079427551,0.189955853907608
"Q6CDH7",-0.802752679788736,0.219877897184997
"Q6CDH5",-0.190417538466709,0.537381262063594
"B5FVC0",-0.0802406010912432,0.932603001483361
"A0A371C4P2",0.551158703529609,0.298115418034665
"Q6C6B3",-0.390268591709012,0.249130577894245
"Q6C6B4",-0.114558069868737,0.652735082361557
"Q6C6B6",-0.184203143953946,0.551305542707449
"Q6C6B9",0.134146742327845,0.460195136195893
"Q6C6C3",-0.449903149636784,0.147105632359563
"Q6C6D2",0.161365265985188,0.69958209903385
"A0A371C521",0.102554966144333,0.67623883286748
"Q6C6D7",-0.378245156970682,0.0929024174629009
"Q6C6D8",0.0984932842819752,0.627390043142729
"Q6C6E0",0.124942538271539,0.654810443709086
"Q6C6E4",-0.446557079099528,0.226790508683761
"Q6CFH1",-0.00660768122713066,0.977559899265052
"W0TYN8",-0.120838850308628,0.706641518478959
"Q6CFG7",-3.2048318303998,0.423942610331223
"W0TYP0",-0.223517721883403,0.600938597325178
"A0A1D8N6T3",-0.781667915842688,0.168028434004096
"Q6CFG1",0.0505115402312824,0.914782176286146
"Q6CFG0",-0.137055739703364,0.459479009890939
"Q6CFF9",-0.0963882889397053,0.658907654528187
"Q6CFF7",-0.0966159812540809,0.77359812796813
"Q6CFF6",0.0400626512249479,0.806179431678947
"Q6C7V7",-0.155629322743094,0.342476279492929
"A0A1D8NG53",-0.505723372998403,0.237004058861654
"Q6C7V1",-0.180105666660172,0.484385792037156
"Q6C7V0",-0.257148829605315,0.289826128131574
"Q6C7U9",0.236358899093063,0.198135841142054
"Q6C7U5",0.0853078025214752,0.658907654528187
"Q6C7U4",-0.0537929272678218,0.584664450140667
"Q6C9C7",0.290195465931814,0.450750536106116
"Q6C9C3",-0.129638442694604,0.61972523460411
"Q6C9C2",-0.461490059743085,0.0626484816958688
"Q6C9C1",-0.016461360737417,0.931233812520706
"Q6C9B9",-0.276763834688575,0.254885102924307
"Q6C9B8",-0.133037101666447,0.682664073386082
"Q6C9B4",-0.18425741494117,0.295140531515733
"Q6C9B0",0.112920907451848,0.554540212833107
"Q6C9A7",-0.349441418110123,0.480482766653938
"Q6C9A6",0.0223148339615388,0.917653701138542
"Q6C9A5",-0.353222017601,0.498039825583322
"Q6C9A3",-0.113443501216128,0.629166146130235
"Q6C9A2",0.0939877958006059,0.588128515795791
"Q6C9A1",0.13791769724797,0.696368821216263
"Q6C9A0",-0.388740671148409,0.676327115132743
"Q6C999",0.148605303344301,0.639230282347437
"Q6C998",-0.000787781565353736,0.995587597807858
"Q6C993",-0.731842643069869,0.415377998606369
"A0A1D8NED9",-0.0909183943186783,0.673705495228211
"Q6C7Z7",0.430736753748544,0.50312523481732
"A0A1D8NFZ4",-0.486187941201651,0.127941602695276
"Q6C7Z4",-0.0602936471497042,0.913353290446243
"Q6C7Z2",0.26668935917941,0.633474872187285
"Q6C7Z0",0.330847037751008,0.377006032745006
"Q6C7Y6",-0.165050835988248,0.636044089660393
"Q6C7Y3",0.000338786948732343,0.997824454244759
"Q6CHV0",-0.329526520575249,0.316688041223482
"Q6CHU4",-0.264341344229414,0.259914941530273
"Q6CHU3",0.0100388703083666,0.964421983063736
"Q6CHU2",0.164649917801818,0.710007372055549
"Q6CHU1",-0.297378386759355,0.194468545486357
"Q6CHT5",0.0931281986837071,0.654747146507189
"Q6CHT2",-0.493157267756076,0.258212214733027
"Q6CHS7",-0.229757507816026,0.43625995082359
"Q6CHS5",0.188711823193134,0.635016099152479
"Q6CHS4",0.397485058900571,0.475009933677215
"Q6CHS3",0.0003252246330027,0.999252251127162
"Q6CHS2",-0.303545147176234,0.646627494417801
"Q6C6Y2",-0.0918043176005854,0.732501550139861
"Q6C6Y5",0.482534748661014,0.603339497849641
"Q6C6Y6",-0.217529995652748,0.0737581424218975
"Q6C6Y7",0.125712857069235,0.331987893530142
"Q6C6Y9",0.220266399360817,0.532179590186307
"Q6C6Z1",-0.041490802777136,0.799955088758548
"Q6C6Z4",0.07602391444186,0.940934687732873
"Q6C6Z5",-0.0384536937872772,0.766013795257231
"Q6C6Z7",0.0860305058734477,0.264678040785309
"Q6C700",-0.0316139342861508,0.926391734607991
"Q6C704",3.15843537256941,0.0929024174629009
"Q6C706",0.220633667887989,0.495964917358543
"Q6C708",-0.197320263320763,0.450750536106116
"Q6C714",-0.572837225353337,0.447324338357392
"Q6CI30",-0.182406834456531,0.146648327190056
"Q6CI32",0.0956542341404215,0.814402444333884
"Q6CI33",1.07378409485197,0.266983148784708
"Q6CI37",0.0854787542137247,0.69064578228825
"Q6CI47",-0.367918258500965,0.4704723925644
"Q6C181",0.0578217980206994,0.747515089065069
"Q6C177",0.0636079259732144,0.917774045956926
"A0A371C3X3",0.11343936054532,0.604243398133769
"Q6C174",-0.0493182821131936,0.763582399161288
"Q6C173",0.435219220179259,0.316841862231614
"Q6C172",0.193382664702754,0.408354167364594
"A0A1H6PKM5",0.168749013526536,0.622743436268241
"Q6C163",0.0348157229978076,0.919471544130496
"Q6C162",-0.183285784094489,0.388041281139804
"Q6C160",-1.48168244303108,0.166194055259673
"Q6CGP1",-0.692226424467327,0.266983148784708
"Q6CGP5",-0.720415196783859,0.31622973950795
"Q6CGP6",-0.194839804600137,0.627226285166693
"Q6CGQ4",0.28581361332654,0.636143031011324
"A0A1D8N542",-0.248351331199059,0.257280417777676
"Q6CHQ3",0.114538124156936,0.530099417745346
"Q6CHQ2",0.143195435596541,0.304403765710603
"Q6CHQ1",0.350774396209089,0.360161792338257
"Q6CHQ0",-1.24065738331001,0.263374482521605
"Q6CHP7",-0.159904481496765,0.49347558430095
"Q6CHP3",-0.0423119274342702,0.769262808884491
"Q6CHP2",-0.147980190345968,0.845700791431204
"Q6CHP0",-0.354962990214109,0.316620400699707
"Q6CHN9",0.389668519804013,0.508313403122286
"Q6C144",0.042451676504766,0.863990919604213
"Q6C140",-0.314637148417424,0.37326282694341
"Q6C138",-0.270942005541278,0.310729417139798
"Q6C131",-0.246801936673741,0.601528376984479
"Q6C130",-0.0183146038345891,0.920331601592266
"Q6C128",-0.024797663486379,0.928011086453797
"Q6C127",-0.0349411638768783,0.619214084957753
"Q6C126",-1.09774924269179,0.20563893123738
"Q6C122",0.325732353308434,0.737841396672669
"Q6C121",0.210080340676132,0.621048977286765
"Q6C120",0.269093871250197,0.397468071292345
"Q6C119",-0.478636641684419,0.191223075894195
"Q6C118",-0.575379451168074,0.316688041223482
"Q6CDX3",0.129499981252515,0.230457946465521
"Q6CDX4",-0.199796193251113,0.114491533700841
"Q6CDX6",-0.081968064224213,0.578000923262232
"Q6CDX7",-0.398309193554461,0.15293614964782
"Q6CDX8",0.0832716968045344,0.557160809547612
"Q6CDY1",0.713926296933118,0.314280585830569
"Q6CDY2",0.0605302599889939,0.620595234492259
"Q6CDY5",-0.14113164436107,0.636092883623809
"Q6CDY6",-0.201269587818097,0.286813195046991
"Q6CDY7",-0.168166573401488,0.684246148300195
"A0A1D8N8K4",0.146896826178039,0.313460623715765
"A0A371C3M0",0.173942914668201,0.331987893530142
"Q6CDZ3",0.199270421331861,0.267494672026169
"A0A1D8NDV4",-0.271911605247434,0.326819307937956
"Q6C9R7",-0.284477461621466,0.568750282124171
"Q6C9R6",-0.19111529576605,0.360161792338257
"Q6C9R5",-0.0121454417803618,0.916133756375881
"Q6C9Q7",-0.153176025078814,0.277481370445496
"Q6C9Q6",0.055799395276277,0.864944036752491
"Q6C9Q5",0.0775883958193425,0.639860795656488
"Q6C9Q2",-0.344422959389221,0.269245384570756
"Q6C9P6",0.0113324828139025,0.860798704172428
"Q6C9P4",-0.116106510473813,0.81979068683509
"Q6C9P1",0.0801398451148742,0.629843074416749
"Q6CG51",0.120313643386207,0.565358913797977
"Q6CD34",-0.945601274544164,0.106280061639949
"Q6CD31",0.186763306767756,0.366271137041746
"A0A371C3G0",0.32413020876091,0.528047606301853
"Q6CD25",-0.510800621479417,0.29780079321718
"Q6CD21",-0.399032963266948,0.272756082169045
"Q6CD17",0.152044553442033,0.263290331771533
"Q6CD16",-0.429124584455428,0.172924515253525
"Q6CD15",0.236035579417993,0.430322557412181
"Q6CAI4",0.0534721128905926,0.737992769466496
"Q6CAI5",0.369073908021101,0.390687917087712
"Q6CAI6",1.05011556182842,0.397468071292345
"A0A1H6Q635",0.125525735250215,0.754096970395627
"Q6CAJ4",-0.173534642866385,0.489996737444485
"Q6CAJ5",-0.196523281864511,0.438443049709382
"Q6CAJ9",-0.122061045866247,0.649076618842184
"Q6CAK0",-0.201600484589581,0.153724624106885
"Q6CAK1",0.306318433695029,0.641759984803946
"Q6CAK5",0.365296497163734,0.194468545486357
"Q6CE87",-0.0264236048993551,0.831534173342925
"Q6CE90",0.49662352518864,0.396654929910406
"Q6CE91",-0.487847674613426,0.572733792337351
"Q6CE93",-0.202835979872243,0.39951591057114
"Q6CE95",-0.0965561569733634,0.795623246182763
"Q6CE98",-0.121419162001911,0.569562679520447
"Q6CE99",-0.292770589693036,0.633707941185735
"Q6CEA0",0.105070366346068,0.776075603424776
"Q6CEA1",-0.0317443735113724,0.897406386519894
"Q6CEB0",0.117606471013365,0.450750536106116
"Q6CEB3",0.460462266559266,0.523338266681961
"Q6CAY2",0.0968712377067143,0.396814511520884
"Q6CAY3",-0.0244092065254657,0.921451570796428
"B5FVD6",-0.0119150074589244,0.978178163732628
"Q6CAY4",-0.212970881095542,0.254755086054963
"Q6CAY8",-0.210849307082188,0.568469367287909
"Q6CAZ0",-0.188283888163821,0.490538645132863
"A0A371C357",0.329457620254492,0.680111454450586
"Q6CAZ2",-0.160568015136592,0.537321861304679
"Q6CAZ3",0.0298435208457813,0.908504863038731
"Q6CAZ5",-0.211332382778728,0.275916224017485
"Q6CAZ6",0.0605140980077281,0.914478662118692
"Q6CAZ8",-0.144936901107483,0.795313413618916
"Q6CB01",-0.114121283261801,0.719881095486956
"Q6CB03",-0.672846610701757,0.211766566841515
"Q6CE59",0.0473871835263634,0.637022791499109
"Q6CE56",0.0212462093415598,0.951821116873307
"Q6CE50",0.191165046711499,0.419707088622701
"A0A1H6PMI5",-0.164146605117403,0.679403665808877
"Q6CE47",0.117789069370381,0.401724958639858
"Q6CE43",-0.119966251520595,0.586091942396057
"Q6CE41",-0.120100236054224,0.562868975084734
"Q6CE40",-0.399930811812741,0.345819512549813
"Q6C1S3",0.178424723689092,0.839502111544128
"Q6C1T2",0.582744608039395,0.321083214598068
"Q6C1T3",-0.156611626949299,0.389138777592005
"Q6C1T6",0.258678926897765,0.345506535957516
"Q6C1T8",0.0644744899243112,0.727994038338493
"Q6C1U0",-0.0468031677531541,0.860798704172428
"Q6C1U1",0.263063393811365,0.655850658440933
"Q6C3R9",-0.0593861964102002,0.86214251372376
"Q6C3S0",0.0650667433039185,0.820287654684909
"B5FVG5",0.455490980760541,0.446833944587858
"Q6C3S5",-0.0625310269887417,0.535330999927795
"Q6C3S7",-0.384978812161817,0.16467452249033
"Q6C3T3",0.0272836864737035,0.813441928464466
"Q6C3T6",0.0333210417049431,0.832873185880142
"Q6C3T7",0.078526486763901,0.850927412483928
"B5FVG4",0.146650610741769,0.316841862231614
"Q6C3U0",0.341818285601576,0.229881270686644
"Q6C3U2",-0.0209552857431327,0.897795579353261
"Q6C3U4",-0.750495896625025,0.213957719793482
"Q6C3U5",-0.0244403140033653,0.920672022154556
"Q6C3U6",-0.821234834793146,0.322433632049166
"Q6C3V0",0.0197547561286225,0.904847484739889
"Q6C8T8",0.199705906960305,0.698317032538674
"Q6C8T9",4.17987875665789,0.0864567966176534
"Q6C8U0",-0.624292533426689,0.526518061011043
"Q6C8U5",0.210472839231824,0.344279726383639
"Q6C8U7",-0.185379992791475,0.831294399037447
"Q6C8U8",0.0752847703005375,0.766140100078492
"Q6C8U9",-0.0944862031715378,0.77053815452623
"Q6C8V3",0.121741134995627,0.788117647330226
"Q6C8V7",0.0956690181064028,0.500589105075029
"Q6C8W0",0.00985170233598922,0.953393165873702
"Q6C8M5",-0.270107378291878,0.276866653771638
"Q6C8N4",-0.0950431325186282,0.349111896948257
"Q6C8N5",-0.464063388501267,0.2115523376023
"Q6C8P0",0.0762737849842066,0.552045293426097
"A0A1H6Q311",-0.0204064556426798,0.942644286972216
"Q6C8P2",-0.310018110955781,0.140177265930531
"Q6C990",-0.395805091745391,0.369723957399708
"A0A1D8NA07",-0.510940292195179,0.550843196052119
"Q6CCT2",-0.10149824073227,0.275157983098238
"Q6CCT0",0.182845410170666,0.398653286134474
"Q6CCS9",0.0605497866997071,0.823063189797953
"Q6CCS8",-0.254458061022057,0.263290331771533
"Q6CCS5",-0.358667923671435,0.263290331771533
"A0A1D8N9Z6",0.199535052343061,0.111349474968057
"A0A1H6PJH2",-0.0103292912846498,0.976148584720158
"Q6CCS1",0.166712112377052,0.223132919632713
"Q6CCS0",-0.799920645708884,0.279616367354862
"Q6CCR9",-0.0365795910206301,0.857280875743713
"Q6CFJ7",-0.155672604219747,0.629328971351121
"Q6CFI9",0.265326817759762,0.316620400699707
"Q6CFI8",-0.322807755264454,0.116362148892236
"Q6CFI4",-0.325310475333366,0.490538645132863
"Q6CFE6",0.146782284177283,0.777749966933272
"Q6CFD5",-0.0732638344148878,0.549949958036327
"Q6CFD3",0.573697375949057,0.29780079321718
"Q6C1J7",-0.0376067767867992,0.954750928307463
"Q6C1J6",0.113275471994428,0.492290032675899
"Q6C1J3",0.0259837990758328,0.861338382371886
"Q6C1J2",0.499561876503151,0.324539086772564
"Q6C1J1",0.100659043124727,0.792928733106246
"Q6C1J0",-0.1760315370876,0.331987893530142
"Q6C1I9",-0.0926869880266373,0.714953496305575
"Q6C1I6",-0.0750601711796965,0.36999218279953
"Q6C1I0",0.0790934041744338,0.738882167774296
"Q6C1H7",0.0871286299832535,0.755023357898013
"Q6C1H4",-0.256946394561039,0.275157983098238
"Q6C1H2",0.0802152155405441,0.650102198743901
"Q6CFZ7",-0.298709650414707,0.168028434004096
"Q6CFZ5",-0.104515717709907,0.925169549638132
"Q6CFZ4",-0.15478865405454,0.266983148784708
"Q6CFZ0",-0.243916741647199,0.16063636984066
"B5FVA9",0.196585652575086,0.813441928464466
"Q6C2M4",-0.449503411732598,0.588128515795791
"Q6C2M6",-0.678188849468042,0.127941602695276
"Q6C2M9",0.170149320547889,0.552573334896775
"Q6C2N0",0.256436915312007,0.379013978138702
"Q6C2N1",0.155376582771198,0.398172521457033
"Q6C2N4",-0.253065512848099,0.476340002808126
"Q6C2N6",0.107300914074675,0.408970833063891
"Q6C2N8",-0.166640503520242,0.48043843054782
"Q6C2N9",-0.0624294452206001,0.806453054779912
"Q6C2P0",-0.178993420585526,0.387633380768722
"Q6C2P3",0.0713592375923886,0.639860795656488
"Q6C2P6",-0.0802684306358467,0.858131409549054
"Q6C2P7",-0.20948440578195,0.683797205098739
"Q6C2P8",0.229063321313472,0.466127305947916
"Q6CG86",0.294766503706458,0.500004754937687
"Q6CG95",-0.630047236368791,0.177025743019586
"A0A1H6Q5F6",-0.332607859964576,0.100327569885772
"A0A1D8N5Q3",-0.117885103579838,0.831155572946633
"Q6CGA2",-0.170772363643041,0.408354167364594
"Q6CGA4",-0.521873032288065,0.254885102924307
"B5RSK4",-0.955407762951702,0.344950622210526
"Q6CGB0",-0.065367505153504,0.798263794192097
"Q6CGB1",0.187423594508761,0.272756082169045
"Q6CGB3",0.0432621043190552,0.935872555783478
"Q6CGB4",0.160706936708809,0.628590488930888
"Q6CB11",0.777935247484519,0.369886471657756
"Q6CB14",-0.0467578054147587,0.876205621511648
"Q6CDB5",0.23444355118382,0.269245384570756
"Q6CDB8",-0.0301584336525729,0.793762882424644
"Q6CDB9",0.135473779127964,0.362042001369303
"Q6CDC4",0.284684683673192,0.414065173781607
"A0A1D8N9A0",-0.907112189634049,0.124769976018357
"W0TYN0",0.0420836106826801,0.975257876413596
"Q6CAW0",0.504500904079059,0.179362120746853
"Q6CAV9",-0.0838986307713823,0.551746129699514
"Q6CAV4",0.324482004897681,0.377006032745006
"Q6CAV1",0.0803450777658114,0.773310423585609
"Q6CAV0",-0.595036244885449,0.211766566841515
"Q6CAU6",-0.183933507543015,0.263290331771533
"Q6CAU5",0.187346297302215,0.49080390013361
"Q6CAU4",0.106771963652481,0.546334975790126
"Q6CAU2",-0.128613705859702,0.517529204706371
"Q6CAU0",-0.00456414838414747,0.985813191511968
"Q6CE71",0.0898465031998138,0.270854725314354
"Q6CE72",-0.0634874178895711,0.727496816657226
"Q6CE74",-0.0884589998508254,0.56413620002986
"Q6CE83",-0.166609810147177,0.408354167364594
"Q6CDJ6",-0.161832003127313,0.399446823697941
"Q6CDJ7",-0.015431125692128,0.968557218348542
"Q6CDJ9",-0.0372408300478185,0.937289066301215
"Q6CDK2",-0.381367145067587,0.48947583237933
"Q6CDK5",-0.0340383256725599,0.802271924764304
"Q6CDK7",0.0716516529539065,0.640573888300269
"Q6CDL1",-0.159959578785785,0.415970690327022
"Q6CDL2",-0.319243502869043,0.568750282124171
"Q6CDL3",0.0933365449802002,0.621048977286765
"Q6CDL5",-0.109909140409802,0.538965243881945
"Q6CDL7",-0.383383892119933,0.266983148784708
"Q6CDL8",-0.0629878639686433,0.806179431678947
"Q6CDM3",0.477111303183676,0.341102415035994
"Q6CDM5",-0.00672460565529082,0.991749937018593
"Q6CB90",-0.304559699618633,0.463739615273307
"Q6CB91",0.143929306307263,0.750435962805267
"Q6CB92",0.0339441562473652,0.865405855613329
"Q6CB96",-0.596720482873888,0.302689365838087
"Q6CBA7",-0.145628342673731,0.569562679520447
"Q6CBA9",-0.0087459731739061,0.953207264564901
"Q6C9M0",0.566723271267795,0.322930934591762
"Q6C9M3",-0.184065135990312,0.40481811666455
"Q6C9M7",-1.5945472691877,0.15293614964782
"Q6C9N3",0.103039051968381,0.896135719344482
"Q6C9N4",-1.14960026176934,0.116362148892236
"Q6C9N5",-0.252899917352192,0.266983148784708
"Q6C9N6",0.0236272199547809,0.860737840563065
"Q6C9P0",-0.140645890064461,0.629843074416749
"Q6CHB1",-0.096742738528719,0.525872491105427
"Q6CHB0",-0.0769370300527519,0.619226863452326
"Q6CHA6",0.0516247151527658,0.736685413202782
"Q6CHA5",-0.848844928157787,0.369723957399708
"Q6CHA1",-0.199816509179874,0.538683758194072
"Q6CAE6",0.0800641501751106,0.823063189797953
"Q6CAE5",-0.298469029923483,0.322930934591762
"Q6CAE2",-0.0107134359768464,0.979094108291667
"Q6CAD9",0.0537935327932685,0.879886802063228
"Q6CAD6",-0.125958110205752,0.562071110506642
"Q6C807",-0.283083574697136,0.289826128131574
"A0A1D8NG01",0.258957653194125,0.328773615376908
"Q6C810",-0.321682147083043,0.292482453919773
"Q6C811",-0.0996749817682866,0.214906347737674
"Q6C814",-0.21551972361271,0.270593228733718
"Q6C816",-0.257385215503285,0.211766566841515
"Q6C817",0.0886022181110931,0.817439152610542
"Q6C821",-0.203127649635432,0.475009933677215
"Q6C8B1",0.201339050498727,0.219296555519763
"Q6C8A9",-0.854801234838462,0.194468545486357
"Q6C8A8",0.19280552703282,0.790541889382313
"Q6C8A4",-0.0838725621359813,0.641162044823436
"Q6C898",0.025225882745743,0.849434644466794
"Q6C897",-0.0563841630348518,0.30069865426707
"Q6C896",-0.402350527816587,0.601741022567783
"Q6C895",0.0524451802652295,0.954522273620419
"Q6C894",-0.522997111542495,0.384867402667843
"Q6CBC7",-0.302118846138234,0.492961761970243
"Q6CBD6",0.0116306064765061,0.925169549638132
"Q6CBD9",-0.179226146799093,0.331519916151362
"Q6CBE1",0.0023206453455495,0.993822941358691
"Q6CBE2",-0.311148914913007,0.124062599254581
"Q6CBE5",-0.241039315616057,0.627544528530574
"Q6CBE8",0.0416268441279795,0.821483804050622
"Q6CBF0",0.0207529798835311,0.896380660544256
"Q6C5Q7",-0.498023651433774,0.377006032745006
"A0A371C1G2",0.134154071400399,0.432478772883851
"Q6C5R1",-0.361144097651399,0.482781424287979
"Q6C5R5",0.117398279549834,0.698317032538674
"Q6C5R8",-0.968700584382399,0.0994474600912205
"Q6C5S2",-0.0585576490268768,0.80621740698629
"Q6C5S3",-0.146609180976896,0.371547664651366
"Q6C5S4",-0.242752560017138,0.502131587622797
"Q6C5S6",-0.157632209224203,0.678147217213103
"Q6CDE7",-0.303862668357492,0.304395548623335
"Q6CDF0",-0.447549920517009,0.324867904817768
"Q6CDF6",0.0529046565971744,0.685832619334281
