"UniProt_Entry","log2FC_OBEn_vs_PARn","adj_p_value_OBEn_vs_PARn"
"Q6C6X5",-0.00123317945335285,0.992669647086507
"Q6C6X4",0.253980754169732,0.679900372119549
"Q6C6U4",0.9982075298085,0.0864163017210311
"Q6C6T5",-0.644897786795657,0.118283573187349
"Q6C6S1",0.233421314529202,0.216852760296974
"Q6C6R4",-0.560883007677966,0.169973897608636
"Q6C6K9",-0.399862962622035,0.0758200860082864
"Q6C6K6",0.640258814906534,0.218634612834653
"Q6C6H9",0.804442383795241,0.144817933867564
"Q6C6H5",-0.224907155553815,0.315814595401035
"Q6C6F4",-0.438423194806822,0.334540042432172
"Q6C6A1",0.677080384887655,0.134939738576043
"Q6C6A0",0.44557948854439,0.50618848098784
"Q6C693",-0.0317448588182195,0.9711019146355
"Q6C650",1.94696187545046,0.0616295820116707
"Q6C618",-0.176649519808724,0.158791969029892
"Q6C604",-0.571775697809474,0.180567888695363
"Q6C5Q0",0.0579413587850057,0.965868282944906
"Q6C5M7",0.324585118642467,0.230168778621581
"Q6C5K8",0.3982617046182,0.117944242109234
"Q6C5H6",-0.0204711540290069,0.838587310418153
"Q6C588",-0.213882707792083,0.486215664699642
"Q6C4V2",-0.326214644614884,0.35666878476064
"Q6C4Q2",0.185692258810304,0.241613769454166
"Q6C4Q1",0.230340930414031,0.844054651299504
"Q6C4M1",-0.013133569225771,0.958366248246869
"F2Z658",-0.694410323147502,0.173921360977171
"Q6C4K1",-0.339101686335493,0.51627286939346
"Q6C4J5",-0.236280106713854,0.460738049928056
"Q6C4H3",0.163349749019099,0.640176239191174
"Q6C4G8",0.0749002607510652,0.733961608667611
"Q6C4C2",-0.27816346379678,0.210339858626355
"Q6C499",0.172479366078129,0.594972767385597
"Q6C489",-0.914240324902853,0.0435302559609996
"F2Z673",-0.244175725637826,0.508285675887101
"Q6C461",0.555614292272198,0.338475881764778
"Q6C455",-1.49042477965122,0.144088863621948
"F2Z6A9",0.0418633422871569,0.74954546842095
"Q6C3V5",0.0616905280531472,0.9355520943274
"Q6C3S6",-0.597168770250727,0.120435798347085
"Q6C3P6",0.424181874907679,0.154654672449132
"Q6C3P5",-0.982631373967495,0.505089718132582
"Q6C3M2",-0.377869150363233,0.130131641617122
"Q6C3L7",-0.336788149418271,0.440051670822532
"Q6C3L1",1.59787085973824,0.0673488422698846
"F2Z5Z4",0.299634335635925,0.297218605631966
"F2Z620",0.170867636118358,0.240379516083704
"Q6C3J1",-0.266979785372773,0.348024686520235
"Q6C3H6",-0.420913130529835,0.101279711886233
"Q6C3G5",0.27703761565384,0.445128933999966
"Q6C3D4",0.859932941271653,0.097826277698563
"F2Z619",-0.476988718045221,0.362781324811783
"Q6C3B9",-0.106987512560902,0.821571203483676
"Q6C3B6",-0.115718881374359,0.866746546649595
"Q6C399",-0.059747092139445,0.819775124716427
"F2Z6D7",-0.477744091370821,0.178597757948689
"Q6C359",-0.178088471600586,0.17195660006374
"Q6C344",-0.184078408224265,0.781102615587101
"Q6C318",0.587301471977304,0.281592658186799
"Q6C314",-0.33510273268724,0.127659020562244
"Q6C310",-0.685105953591889,0.218634612834653
"Q6C308",0.100424824168176,0.793245192306303
"Q6C2Y8",0.615692763784624,0.137942241874697
"Q6C2Y7",0.791614322402722,0.07714352253752
"Q6C2V2",0.37608926296262,0.232590414444353
"Q6C2R0",-0.451589168792449,0.471314610344388
"Q6C2Q8",0.238569415239263,0.572419239017544
"Q6C2Q0",-0.720930650941362,0.0745434307621412
"B5RSL0",-0.840358962661331,0.0758200860082864
"Q6C2L6",-0.43255035355147,0.134939738576043
"F2Z6C7",0.331338641661152,0.101279711886233
"Q6C2J7",-0.382670985319558,0.270746304444821
"Q6C2I1",0.465649708170208,0.1009407672163
"Q6C2F2",-0.394165563999063,0.1009407672163
"Q6C2E4",-0.248332238112627,0.768192646431506
"Q6C2D4",-0.290584652511675,0.125176212896095
"Q6C2D3",-0.148407726872059,0.623036797481404
"Q6C2C7",0.603828898157451,0.123265411579233
"Q6C2B3",-0.15922613021027,0.118283573187349
"Q6C2A2",0.251958948693254,0.16608748022312
"Q6C287",0.0553694000372689,0.551889756392408
"Q6C281",-0.985369794689616,0.119154737143946
"Q6C206",-0.0124532596744158,0.937827068932372
"Q6C1Z9",0.0893948006309975,0.656265110892801
"Q6C1T7",0.317067217935987,0.13448657315194
"Q6C1S7",-0.0640359645340967,0.755185433222051
"Q6C1P9",-0.251060029082549,0.356333975383633
"Q6C1E5",-0.403099012965028,0.185095563664695
"F2Z626",-0.0458839802741938,0.812931917977053
"Q6C1C5",-0.586415320912432,0.147476149530279
"Q6C1C4",1.65035380352377,0.0887783768334553
"Q6C1A4",-0.804383421282127,0.0879522404017445
"Q6C194",0.14002419237915,0.650742493899959
"Q6C179",-0.456307913022709,0.119154737143946
"Q6C0S1",-0.196680657708163,0.566842386043427
"Q6C0Q0",0.190433519655622,0.792366947600263
"F2Z686",-0.233178669131003,0.1992786907259
"Q6C0G5",-0.754112493354277,0.097826277698563
"Q6C0E9",0.0745785812679656,0.749058400751426
"Q6C0C3",-0.771192947872648,0.0543995329686446
"Q6C0C2",-0.499091861198729,0.235559065463249
"Q6C071",-0.370146705668019,0.567425954476144
"Q6C069",-0.827526995035549,0.142761628142068
"Q6C045",-0.520312187234596,0.118283573187349
"Q6C042",-0.31767965905878,0.521926671101562
"Q6BZY2",-0.556931487238599,0.219110294261143
"Q6BZW6",0.295687627039385,0.443263539286942
"Q6BZU3",0.575334180946291,0.167977160565412
"Q6BZU1",-0.29398516347993,0.730004005960131
"Q6BZT7",0.983352625890656,0.0525176777601406
"Q6BZS5",1.16160252224866,0.145648332555363
"Q6BZR6",-0.219893423817655,0.634853721671596
"Q6BZQ7",-0.0639877576583934,0.815518518447705
"Q6BZQ2",-0.552072975413999,0.109078548747345
"A0A1D8N385",-0.195286615480509,0.508464769721296
"A0A1H6PWY7",0.336693687293421,0.1749649919961
"A0A1D8N3D7",0.534401454583543,0.119154737143946
"A0A1D8N3E2",0.498119000666695,0.13448657315194
"A0A1D8N3F5",0.054993648746697,0.720757142755484
"A0A1D8N408",0.137570452400402,0.543572196039161
"A0A1D8N449",-0.556348888275895,0.1009407672163
"A0A1D8N457",-0.536516295942488,0.146107181670018
"A0A1D8N464",1.66785323217346,0.121221140252093
"A0A1D8N486",-0.944127203924364,0.0711550083486433
"A0A1D8N4A0",-0.380319252108557,0.147476149530279
"A0A1D8N4D8",0.262061300641953,0.168784602007676
"A0A1D8N4D5",0.156197697451102,0.228588613048173
"A0A1H6Q1E3",0.0228486970667722,0.90357230724001
"A0A1D8N4M3",-0.924828841901919,0.0798390280205551
"A0A1D8N4R7",0.234030157884865,0.425627509281844
"A0A1D8N517",-0.513719544574797,0.0955962248299278
"A0A1D8N535",-0.259762761214497,0.686034199508169
"A0A1D8N597",-0.317118918597791,0.0879489667201869
"A0A1D8N592",-0.363613871025961,0.110663776972333
"A0A1D8N587",0.166858443830409,0.380309761794215
"A0A1D8N5C0",-1.5236064173625,0.097826277698563
"A0A1D8N5H0",-1.22480136939939,0.186065580344592
"A0A1D8N5H6",0.152178141968864,0.264447375446303
"A0A1D8N5H4",-0.222541942352569,0.209854750626291
"A0A1D8N5S7",0.241291044589405,0.334540042432172
"A0A1D8N5Q4",0.0291664623725386,0.883950048934193
"A0A1D8N5T6",-0.178473008429628,0.619818503470777
"A0A1D8N665",-1.76143266498432,0.0711550083486433
"A0A1H6PTF7",0.288119164851023,0.498412199185146
"A0A1D8N6S3",-0.17839815699606,0.383810700554209
"A0A1D8N6W7",-0.425348178446971,0.0887783768334553
"A0A1D8N778",0.356367515753658,0.719623889210201
"A0A1D8N7D5",0.364633046036578,0.271122552551515
"A0A1D8N7L1",0.301154093930293,0.734392027829149
"A0A1H6PX35",-0.479635562717165,0.444592995128892
"A0A1D8N8C1",0.0442586677588835,0.959512751245866
"A0A1D8N8Z1",-0.0892996436396533,0.847060590937192
"A0A1D8N934",-0.259182770744835,0.316411126350882
"A0A1H6PJU9",-0.285085586629686,0.581750370382787
"A0A1H6PJQ9",-0.672720383571833,0.27225774999286
"A0A1D8N9J4",0.550283407306724,0.159344861709225
"A0A1D8NA00",-0.342648368378485,0.1935172020707
"A0A1D8NA38",-0.284730430545693,0.739734501161515
"A0A1D8NA42",-0.359626863775127,0.218634612834653
"A0A1H6PTW0",-0.241415254616702,0.0879522404017445
"A0A1D8NAA1",-0.425771279978562,0.250934256141091
"A0A1D8NAB0",0.0518144582835441,0.845776968952319
"A0A1D8NAH5",0.215837217031143,0.121221140252093
"A0A1D8NAS0",-0.923768418388061,0.0673488422698846
"A0A1D8NAZ7",-0.147590324234922,0.473805349807593
"A0A1D8NB34",-0.883520775405576,0.162079223200173
"A0A1D8NB71",0.971650870196369,0.155699552158181
"A0A1D8NBA5",-0.279799132495605,0.59028565039799
"A0A1D8NBD2",0.399834517835151,0.109078548747345
"A0A1D8NCY6",0.243487849611075,0.645236038400982
"A0A1D8NDN9",0.423501559501268,0.297843664937282
"A0A1D8NEL0",-0.913205698526633,0.292555821295381
"A0A1D8NEN8",0.0170089556098681,0.937254616217606
"A0A1D8NEN0",-0.306175461424714,0.1009407672163
"A0A1D8NEN9",0.447102011126587,0.204980893162079
"A0A1D8NER4",0.0207641297663529,0.965868282944906
"A0A1D8NET3",-0.0442365882116085,0.89825490626372
"A0A1D8NEU4",-0.21206006606555,0.311890608108944
"A0A1D8NEV6",0.540169717419604,0.30515558034865
"A0A1D8NF31",0.296965968803862,0.149664344837345
"A0A1D8NF84",0.0762750791718788,0.894814879947918
"A0A1D8NFB1",-0.573957499361491,0.10715247817955
"A0A1D8NFE6",0.0576753118501638,0.820020218382275
"A0A1D8NFC6",0.432520207718271,0.245390755830025
"A0A1D8NFG6",0.505139092708622,0.0879522404017445
"A0A1D8NFG2",0.270591279808462,0.732129164802744
"A0A1H6Q8U0",-0.25348545961795,0.559733112687719
"A0A1D8NFT5",-0.329668288299802,0.254815753159553
"A0A1H6Q301",0.103392381326345,0.191768120050228
"A0A1H6PU62",-0.420510534373272,0.147231480551258
"A0A1D8NGA1",0.336061598022621,0.412234906919443
"A0A1H6Q8A2",0.200219729996687,0.491730397333461
"A0A1D8NGD3",-0.194205822550779,0.221134059744638
"A0A1D8NGC6",-0.55455660551288,0.107077302019095
"A0A1D8NGE2",-0.721418098045357,0.192583071051367
"A0A1D8NGI2",-0.186160082710093,0.421655590463823
"A0A1D8NGI5",0.730379803342216,0.686515490656919
"A0A1D8NGW3",-0.206523065710962,0.201459719291247
"A0A1D8NGY5",-0.583070973333146,0.109078548747345
"A0A1D8NH83",-0.528565563619279,0.685866208278865
"A0A1D8NHC5",-0.327482141629266,0.621179066629867
"A0A1D8NHG0",-0.277738601064658,0.115442853304226
"A0A1D8NHH1",-0.190896635275036,0.114198173603682
"A0A1D8NHK9",1.00579932617836,0.308183536513836
"A0A1D8NHR8",-0.643681253456339,0.462371225569481
"A0A1D8NHS3",0.0545214763277028,0.493894047901369
"A0A1D8NHU8",-0.108995941555983,0.89463142570038
"A0A1D8NHX8",-0.836228501477057,0.0882151718907874
"A0A1D8NHZ5",0.288893089813418,0.211689252367196
"A0A1D8NI10",1.49350444418512,0.580885356720464
"A0A1H6Q7K0",-0.0370666058005089,0.827270395010333
"A0A1D8NI42",-0.382660578363732,0.125017795957736
"A0A1H6PTJ1",0.77010971667969,0.0745434307621412
"A0A1D8NI73",0.652919832242232,0.105992184867501
"A0A1D8NI95",-0.0777406674509224,0.732129164802744
"A0A1D8NIG9",0.536586154369933,0.0866125132109132
"A0A1D8NIK1",0.275990650115547,0.451535027536167
"A0A1D8NIH9",-0.458945389882239,0.241398738966078
"A0A1H6PU19",-0.0860335627842454,0.892996205019213
"A0A1D8NIN2",-0.439094709809361,0.0525176777601406
"A0A1D8NIN5",-0.644239469771927,0.135698608534349
"A0A1D8NIQ6",0.520760270592762,0.371717476159512
"A0A1D8NIU9",0.0967553306864334,0.541924260112608
"A0A1H6PYN3",-0.653098131677868,0.0982475095591106
"A0A1D8NIX2",-0.479491279809322,0.0711550083486433
"A0A1H6QCK5",-1.3877330826198,0.344541099128544
"A0A1D8NJ18",-0.530753753480231,0.119154737143946
"A0A1D8NJ51",-0.480240009077579,0.173921360977171
"A0A1D8NJ65",-0.331822177185935,0.155053447174051
"A0A1H6Q3W8",0.909157656871395,0.0957697770478989
"A0A1D8NJ89",0.814037787779204,0.142343677095169
"A0A1H6Q0K5",-0.441421677235734,0.715699975086134
"A0A1D8NJG0",-0.624310319863158,0.279903537205896
"A0A1D8NJG3",0.250827649037421,0.505089718132582
"A0A1D8NJJ8",-0.0128781481906706,0.914271690813465
"A0A1D8NJL6",0.351364103004761,0.225798833555869
"A0A1D8NK89",0.151074927101228,0.791105108560393
"A0A1D8NK78",-0.00813363458013969,0.972790757343503
"A0A1D8NKY4",0.0786771151024234,0.538773480850603
"A0A1D8NKZ5",0.69468256646799,0.113525104473438
"A0A1D8NL01",-0.182623334930898,0.475162207721859
"A0A1D8NL53",-0.226574061495899,0.704169217626048
"A0A1D8NL91",-0.839846847269712,0.0890981855787
"A0A1D8NLG9",1.32285690570461,0.111209331379189
"A0A1D8NLW5",-0.163756900094949,0.240017515065627
"A0A1H6PM89",-0.914612124523075,0.646590782391605
"A0A1D8NMG5",0.739728941771989,0.22731936807051
"A0A1D8NN07",-0.153591134166691,0.701634345963187
"A0A1D8NNA6",0.270275477636902,0.597975765137971
"A0A1D8NN84",0.386908667649737,0.224588982531952
"A0A1D8NNS2",0.913979336590877,0.143075059873047
"A0A1D8NNR2",-0.793216646029854,0.097826277698563
"A0A1D8NNR5",0.139475592063889,0.883950048934193
"A0A1D8NNY2",-0.0481255739947891,0.804181517943837
"A0A1D8NNZ3",0.244669809913491,0.165021637583181
"A0A1D8NP34",-0.79174830094599,0.288598752374664
"A0A1D8NP11",0.310803712636159,0.399917503864357
"A0A1D8NP57",1.55634036282958,0.101279711886233
"A0A1D8NP99",0.0759332373513241,0.918685000542898
"A0A1H6PX23",-0.323548556986776,0.0933715342964576
"A0A1D8NPD3",-0.259432807835452,0.0864163017210311
"A0A1D8NPF3",-0.0692780741886363,0.923189538682175
"A0A1D8NPH6",-1.00554778224342,0.117944242109234
"A0A1D8NPL8",-0.0995372769651114,0.722261448018686
"A0A1D8NPT8",0.236974314715137,0.272316593946782
"A0A1D8NPU8",-0.0243184686925789,0.921048716170473
"A0A1D8NPV8",0.304102015364998,0.394275699628139
"A0A1H6PWA8",-0.652093115047735,0.465438670972739
"A0A1D8NQR7",-0.726908981630268,0.165231007721131
"Q6C537",0.139953380012203,0.336787884331322
"Q6C5V7",1.07317410909127,0.120514494420718
"Q6C3U1",0.254142885325536,0.458089762683219
"Q6C0K1",0.916985067518702,0.20729988018581
"Q6C2Z7",-0.12557744637533,0.654086902809276
"Q6C922",0.0392597635634347,0.9355520943274
"Q6CEW7",-0.108740179583042,0.173921360977171
"Q9UUT7",-0.14215584097875,0.264073026056491
"Q6C5G5",-0.206360793710868,0.407644150922301
