"UniProt_Entry","log2FC_CARn_vs_PARn","adj_p_value_CARn_vs_PARn"
"Q6CGT7",-0.294918957718682,0.816472741701053
"Q6CGR5",0.0848303428000433,0.940609191467813
"Q6CGN4",0.0266927321969117,0.977587574325189
"Q6CGL7",-0.331562140408966,0.867329409999239
"F2Z6B2",-0.26441138925161,0.940715235891271
"Q6CGH7",-0.193580980617615,0.806719222939005
"Q6CGC3",-0.0173269962567181,0.985933282974025
"Q6CG66",0.0113159112342763,0.99217344797224
"Q6CG50",0.114749421768843,0.867199910654737
"Q6CG47",0.140167340302125,0.894338486890498
"Q6CG40",-0.0155279478508712,0.988551337503638
"Q6CG29",-0.186320515571668,0.806719222939005
"Q6CG27",-0.0312122801439464,0.979483092971223
"Q6CG24",-0.848651478423869,0.864702168666884
"Q6CG22",0.307873995230933,0.730827268515544
"Q6CG07",-0.11151230298023,0.979184109005461
"Q6CFY9",-0.140116829807834,0.964216562732913
"Q6CFY2",-0.0102109625975552,0.991649173156167
"Q6CFW5",-0.296309734156455,0.918588768626101
"Q6CFV4",0.0835790653956672,0.887521232302452
"Q6CFP6",-0.230735509378868,0.864702168666884
"Q6CFK9",-0.222859534313401,0.864702168666884
"Q6CFI0",-0.189704629277747,0.940609191467813
"Q6CFH3",-0.128647792232983,0.876989619196969
"Q6CFF4",-0.123797932600837,0.867199910654737
"Q6CFE1",-0.621023004861734,0.748965544227683
"Q6CFD6",-0.100823883518823,0.871072125902231
"Q6CFC5",-0.091146433099557,0.876989619196969
"Q6CFA0",-0.0736104045803598,0.876989619196969
"Q6CF84",0.104027642234434,0.867199910654737
"Q6CF74",-0.234013842302987,0.748965544227683
"Q6CF59",0.130785537040094,0.920569669029109
"Q6CF45",-0.228321782503246,0.806719222939005
"Q6CF42",-0.103791319061734,0.864702168666884
"Q6CF16",-0.0022514414197542,0.995297124202015
"Q6CEZ5",-0.101254259471299,0.82770303227485
"Q6CEY9",0.189419282502063,0.876989619196969
"Q6CEY0",-0.316988183549776,0.848641815258101
"Q6CEW3",-0.16362343152797,0.925820656058346
"Q6CEW0",-0.115179254672181,0.868002834263117
"Q6CEU2",-0.122413152850656,0.925820656058346
"Q6CEM8",-1.11821407687163,0.876989619196969
"Q6CEL7",-0.200120203680633,0.864702168666884
"Q6CEL0",-0.0908306006412541,0.940609191467813
"Q6CEK4",0.00279028453658218,0.991649173156167
"Q6CEJ1",0.320964192727127,0.864702168666884
"Q6CEI2",-0.0818711236813788,0.940609191467813
"Q6CEH4",-0.0106303804210909,0.977058808919675
"Q6CEH2",-0.131484681848773,0.864702168666884
"Q6CEG3",-0.0364679711988876,0.981541862385284
"Q6CEC2",0.447593161945884,0.82770303227485
"Q6CEC1",-0.0718440037625104,0.933561640423408
"Q6CE67",0.251499479227553,0.892700438109636
"Q6CE66",-0.940660766103535,0.688598688505331
"Q6CE53",-0.304412934858893,0.876989619196969
"Q6CE46",0.139736333546127,0.867199910654737
"Q6CDZ0",0.418791883073619,0.947022601294731
"F2Z660",0.124002273315916,0.864702168666884
"Q6CDX5",0.00511048954275292,0.991649173156167
"Q6CDV8",0.0250406476923176,0.977118989327357
"Q6CDU6",-0.0642980584951756,0.940715235891271
"Q6CDU2",0.0536247814747806,0.956675858347815
"Q6CDT3",0.131936114475884,0.876989619196969
"Q6CDS1",0.0940010078922442,0.79938780307125
"Q6CDR9",-0.128906444442433,0.806719222939005
"Q6CDR4",-0.0655111467858887,0.940609191467813
"Q6CDQ0",0.158203080968412,0.864702168666884
"Q6CDP7",-0.0826273955952703,0.864702168666884
"F2Z672",-0.295256872804435,0.864702168666884
"Q6CDP5",-0.312899873220001,0.867199910654737
"Q6CDM2",-0.137413646227379,0.876989619196969
"Q6CDI7",-0.145469657145976,0.864702168666884
"Q6CDG3",-0.0758984150328931,0.820888902311329
"Q6CDF4",-0.15938209083079,0.894338486890498
"Q6CDE2",0.10921319457282,0.864702168666884
"Q6CDC7",-0.15994465228325,0.876989619196969
"Q6CD77",-0.125025182223631,0.876989619196969
"Q6CD64",-0.935540952934855,0.787919405133644
"Q6CD53",0.0206482663711656,0.925820656058346
"Q6CCZ6",0.246163005077389,0.864702168666884
"Q6CCY6",-0.111548498695231,0.925820656058346
"F2Z5Y1",-0.137332587597673,0.806719222939005
"Q6CCV5",-0.159595794685836,0.868002834263117
"Q6CCV3",0.0421006766995434,0.988551337503638
"Q6CCV1",0.00776205746889458,0.99217344797224
"Q6CCV0",-0.259412700175599,0.806719222939005
"Q6CCT8",0.188772524047603,0.96271569251693
"Q6CCQ1",-0.0802687509394145,0.968213019859876
"Q6CCL9",-0.0948507869591591,0.815862060818887
"Q6CCG5",-0.122197326554301,0.940609191467813
"Q6CCD0",0.309247976739312,0.867199910654737
"Q6CCB6",0.185698456443149,0.886753060794183
"Q6CCA6",0.143920833705198,0.925820656058346
"Q6CC91",-0.316976301502616,0.716706292816822
"Q6CC66",0.0460788672707096,0.947022601294731
"Q6CC34",-0.2849457804939,0.876989619196969
"Q6CC28",0.409373758944648,0.876989619196969
"Q6CC10",0.0765255145222296,0.937134894556754
"Q6CBT5",-0.289434422714063,0.905966409543099
"Q6CBQ3",-0.147359280213273,0.716706292816822
"Q6CBP5",-0.129059704695929,0.925820656058346
"Q6CBN2",-0.164519972249204,0.945190393718706
"Q6CBM2",-0.059694387494626,0.867199910654737
"Q6CBL5",0.154777940314364,0.896479279512799
"Q6CBL1",0.0374002826833954,0.876989619196969
"Q6CBL0",0.237918811135742,0.871072125902231
"Q6CBK3",-0.453940310501266,0.864702168666884
"B5FVD0",-0.00594415108303875,0.988551337503638
"Q6CBG2",-0.189806846120341,0.892103476443163
"Q6CBE9",-0.189749392040888,0.925820656058346
"Q6CBD5",0.222494528099715,0.864702168666884
"Q6CBB9",-2.19614509092771,0.864702168666884
"Q6CBB8",-0.283921271729439,0.806719222939005
"Q6CBB1",-0.246093285589221,0.806719222939005
"Q6CBA5",0.118163277505061,0.886753060794183
"Q6CB76",-0.48473048305055,0.898262975559514
"Q6CB66",-0.607499388616878,0.688598688505331
"Q6CB20",-0.140869931830972,0.824363627393453
"Q6CAY1",0.185057954287767,0.934616930300919
"Q6CAX6",-0.030113707354534,0.940609191467813
"Q6CAU8",0.177734644258777,0.940609191467813
"Q6CAR3",0.49865738164386,0.862852601052252
"F2Z6C0",0.181096423128277,0.867199910654737
"Q6CAM0",-0.0742805008074104,0.876989619196969
"Q6CAJ7",-0.231522552239958,0.806719222939005
"Q6CAJ1",0.035785295774152,0.909864608911595
"Q6CAF4",-0.312027459914558,0.886753060794183
"Q6CAE3",-0.125165293292716,0.864702168666884
"Q6CAA7",-0.220958904835786,0.716706292816822
"Q6CA95",0.090707972106424,0.926735126591624
"F2Z6F1",0.153293808971475,0.806719222939005
"Q6CA40",0.591832615478,0.716706292816822
"Q6CA27",0.0540295307434391,0.927236610012156
"Q6CA02",-0.399937733327608,0.868002834263117
"Q6C9Z4",0.0182826061169368,0.985933282974025
"Q6C9Y7",-1.43200484614372,0.864702168666884
"Q6C9Y0",-0.16566985077996,0.876989619196969
"Q6C9X6",0.0939733709206812,0.983257704601691
"Q6C9W3",0.0812181709721258,0.963475842842056
"Q6C9V7",-0.158815917639872,0.829617275332214
"Q6C9V0",0.240895877187672,0.868002834263117
"Q6C9S0",-0.143207099672679,0.864702168666884
"Q6C9R4",-0.202701387560426,0.716706292816822
"Q6C9Q3",-0.105198348497355,0.876989619196969
"Q6C9M5",-0.0610068823949183,0.928804479692567
"Q6C9M4",-0.0124099518199593,0.994795933929726
"Q6C9I0",0.339357712103424,0.864702168666884
"Q6C9H6",-0.152890170529055,0.848641815258101
"Q6C9H5",0.410978823449797,0.807433100976146
"Q6C9F5",-0.0893242166336229,0.953570087610759
"B5FVE7",-0.0188837961553803,0.988551337503638
"Q6C9E8",-0.0250455527933868,0.940715235891271
"Q6C9E3",0.234239595823586,0.925820656058346
"Q6C9D6",0.290418057623092,0.876989619196969
"Q6C973",0.399271951329486,0.868002834263117
"Q6C964",0.062605910792086,0.931044550113052
"Q6C950",-0.0705586485998076,0.939518335320195
"Q6C8Y4",0.122650818091027,0.937134894556754
"Q6C8V8",0.258543878008784,0.940609191467813
"Q6C8Q2",0.0437858864074566,0.964216562732913
"Q6C8P7",-0.0658720777494083,0.956675858347815
"Q6C8N3",0.0127573202640872,0.988551337503638
"Q6C8M6",0.137384319273361,0.925820656058346
"Q6C8L4",-0.258576191363805,0.876989619196969
"Q6C8K2",-0.303558098194674,0.806719222939005
"Q6C864",0.0964687697859073,0.876989619196969
"Q6C862",0.632113340891164,0.864702168666884
"Q6C861",-0.334438431159627,0.806719222939005
"Q6C859",-0.153529402145101,0.748965544227683
"Q6C827",0.0257831350455656,0.96271569251693
"Q6C826",-0.316785367872206,0.716706292816822
"Q6C825",0.187034349516349,0.894338486890498
"Q6C815",-0.260683324332031,0.854497255746662
"Q6C803",-0.214439557806707,0.806719222939005
"Q6C802",-0.1633030113057,0.940609191467813
"Q6C7Y9",0.296664556840281,0.861861493520083
"Q6C7Y7",0.0502488542459253,0.947022601294731
"Q6C7Y1",0.0510770447819991,0.940609191467813
"Q6C7V2",-0.0258039933729436,0.972923105332343
"Q6C7F3",0.00298542222181066,0.996469811413611
"Q6C7C1",-0.85248811027614,0.868002834263117
"Q6C7B8",0.0898085781667524,0.876989619196969
"Q6C7B3",0.0580262507509102,0.968213019859876
"F2Z612",-0.1338234379255,0.96271569251693
"Q6C735",-0.319246764301979,0.806719222939005
"Q6C6Z3",0.050109129338974,0.963475842842056
"Q6C6X5",0.0258792248770608,0.947022601294731
"Q6C6X4",-0.0670489764829637,0.970977050005544
"Q6C6U4",0.342924123014759,0.864702168666884
"Q6C6T5",-0.0683698251823335,0.862852601052252
"Q6C6S1",-0.122298573788073,0.864702168666884
"Q6C6R4",-0.21688334578749,0.820888902311329
"Q6C6K9",-0.11053305623917,0.820888902311329
"Q6C6K6",0.183592860181216,0.878046577549926
"Q6C6H9",0.0256815879434654,0.988551337503638
"Q6C6H5",-0.171051024743245,0.808734780545773
"Q6C6F4",0.00965551271663737,0.99217344797224
"Q6C6A1",0.571702233581217,0.806719222939005
"Q6C6A0",0.475172550916938,0.937134894556754
"Q6C693",0.544958454305823,0.909864608911595
"Q6C650",-0.0220609072376825,0.966231100011219
"Q6C618",-0.0146191448686367,0.864702168666884
"Q6C604",-0.186440334613858,0.870072902530251
"Q6C5Q0",0.149657034302889,0.877325330342357
"Q6C5M7",0.106484443242238,0.940609191467813
"Q6C5K8",-0.0290171775922575,0.985839534820704
"Q6C5H6",-0.0715489637907509,0.864702168666884
"Q6C588",-0.0910663571860971,0.918194055829429
"Q6C4V2",-0.368971485759207,0.824363627393453
"Q6C4Q2",0.127166640236699,0.864702168666884
"Q6C4Q1",-0.451323483617324,0.862852601052252
"Q6C4M1",-0.0438125306030257,0.981541862385284
"F2Z658",0.0644633045695618,0.964216562732913
"Q6C4K1",-0.481929457998513,0.864702168666884
"Q6C4J5",-0.0947580908040277,0.864702168666884
"Q6C4H3",0.298431097091064,0.820888902311329
"Q6C4G8",0.137907503495278,0.867910920864383
"Q6C4C2",0.0771891934732737,0.79938780307125
"Q6C499",0.0882368797054728,0.914351045649635
"Q6C489",0.160675983298346,0.867199910654737
"F2Z673",-0.0624512222382179,0.953570087610759
"Q6C461",0.278773344102614,0.907717736216083
"Q6C455",-0.129362554298186,0.942558475156319
"F2Z6A9",0.221445601715115,0.824363627393453
"Q6C3V5",0.0198905529386862,0.99217344797224
"Q6C3S6",0.0536576058900206,0.940609191467813
"Q6C3P6",-0.154581653672706,0.748965544227683
"Q6C3P5",-0.453620679620062,0.820888902311329
"Q6C3M2",-0.140496301805757,0.864702168666884
"Q6C3L7",-0.384836249619482,0.806719222939005
"Q6C3L1",-0.225261623858932,0.864702168666884
"F2Z5Z4",0.310697077325382,0.864702168666884
"F2Z620",0.00534595303137545,0.988551337503638
"Q6C3J1",-0.218308426048599,0.806719222939005
"Q6C3H6",-0.214732435546285,0.864702168666884
"Q6C3G5",0.415522422842062,0.84257890689499
"Q6C3D4",0.173952104144472,0.84257890689499
"F2Z619",-0.169252666035128,0.913007102336947
"Q6C3B9",-0.506754039210739,0.867199910654737
"Q6C3B6",0.0503999335517218,0.983673318497452
"Q6C399",0.0357106328778833,0.968213019859876
"F2Z6D7",0.15945079138136,0.815862060818887
"Q6C359",-0.00439822650249616,0.988274662120584
"Q6C344",-0.0451721502274169,0.977058808919675
"Q6C318",-0.00089889736958508,0.998028794170026
"Q6C314",-0.122122599004539,0.716706292816822
"Q6C310",0.200965518952047,0.864702168666884
"Q6C308",-0.0629824890184069,0.963363583375307
"Q6C2Y8",0.131904133342225,0.806719222939005
"Q6C2Y7",0.392032337723241,0.810447353069755
"Q6C2V2",0.00445995878401105,0.991649173156167
"Q6C2R0",-0.240816729895318,0.895915102266499
"Q6C2Q8",-0.370733899409161,0.868002834263117
"Q6C2Q0",-0.103517103537245,0.867199910654737
"B5RSL0",0.0167437973545504,0.974568617461057
"Q6C2L6",-0.395635985521125,0.748965544227683
"F2Z6C7",0.189262641680788,0.876989619196969
"Q6C2J7",-0.142526100577956,0.876989619196969
"Q6C2I1",-0.00275872261644838,0.991649173156167
"Q6C2F2",0.0248176562044493,0.962151185577403
"Q6C2E4",0.231770592316244,0.937204262486493
"Q6C2D4",0.054678029765163,0.977587574325189
"Q6C2D3",-0.287226869509761,0.864702168666884
"Q6C2C7",0.156967110465227,0.876989619196969
"Q6C2B3",-0.0182044852367155,0.963475842842056
"Q6C2A2",0.305061935835163,0.783465783517726
"Q6C287",0.00592329461600995,0.988551337503638
"Q6C281",-0.240654278009076,0.867199910654737
"Q6C245",-0.572332178675988,0.909864608911595
"Q6C210",0.101414207717514,0.868002834263117
"Q6C206",-0.063302436346549,0.954834421831372
"Q6C1Z9",-0.0383026554631866,0.988551337503638
"Q6C1T7",0.154827514294848,0.829283281025249
"Q6C1S7",-0.0786171820758445,0.925820656058346
"Q6C1P9",-0.101043245944177,0.864702168666884
"Q6C1E5",0.101156003805524,0.879962115579686
"F2Z626",0.136287296806228,0.864702168666884
"Q6C1C5",-0.290982267195161,0.864702168666884
"Q6C1C4",0.0293683306465636,0.98337979485115
"Q6C1A4",-0.0974489833165366,0.872104037149167
"Q6C194",0.0579994381740764,0.968213019859876
"Q6C179",-0.287353052608387,0.716706292816822
"Q6C0V6",0.370229581393834,0.940609191467813
"Q6C0S1",-0.542300248240542,0.864702168666884
"Q6C0Q0",-0.309752890634289,0.876989619196969
"F2Z686",-0.258441987569683,0.867199910654737
"Q6C0G5",-0.310098952855985,0.806719222939005
"Q6C0E9",0.262810669755833,0.820888902311329
"Q6C0C3",0.0406108578746761,0.920907595398411
"Q6C0C2",-0.14035459238414,0.876989619196969
"Q6C071",-0.729616739680238,0.820888902311329
"Q6C069",-0.173345544998216,0.858191047633541
"Q6C045",-0.178459684523438,0.848641815258101
"Q6C042",-0.214130639724883,0.892700438109636
"Q6BZY2",-0.219096251406551,0.864702168666884
"Q6BZW6",0.210207800356094,0.890404950142776
"Q6BZU3",0.188129719766785,0.868002834263117
"Q6BZU1",-0.40797875332369,0.888792424526761
"Q6BZT7",0.0539864645535044,0.956675858347815
"Q6BZS5",0.396089963871007,0.864702168666884
"Q6BZR6",0.116367562357613,0.931288310967399
"Q6BZQ7",-0.0734668281701022,0.925820656058346
"Q6BZQ2",-0.134453939100491,0.864702168666884
"A0A1D8N385",-0.205351038432391,0.876989619196969
"A0A1H6PWY7",0.175983411790597,0.887521232302452
"A0A1D8N3D7",0.0643504153611222,0.964216562732913
"A0A1D8N3E2",0.156185609595946,0.824363627393453
"A0A1D8N3F5",-0.144651278695653,0.842207928773726
"A0A1D8N408",0.0628046150166904,0.893271194211255
"A0A1D8N449",0.0361002543279973,0.940609191467813
"A0A1D8N457",-0.477725306720362,0.806719222939005
"A0A1D8N464",1.01481351987333,0.82770303227485
"A0A1D8N486",-0.372600105210836,0.748965544227683
"A0A1D8N4A0",-0.239152769408719,0.806719222939005
"A0A1D8N4D8",0.0884277617751956,0.937560148911657
"A0A1D8N4D5",0.218445579858218,0.867199910654737
"A0A1H6Q1E3",-0.136869618672633,0.886753060794183
"A0A1D8N4M3",-0.387541468827458,0.748965544227683
"A0A1D8N4R7",0.208737956141688,0.940715235891271
"A0A1D8N518",-0.0494182491564277,0.976621849960953
"A0A1D8N517",-0.149213805963231,0.864702168666884
"A0A1D8N535",0.0244649003059798,0.988551337503638
"A0A1D8N597",-0.125621615721868,0.806719222939005
"A0A1D8N592",-0.031783042123659,0.934457666637665
"A0A1D8N587",0.0365588967796237,0.940609191467813
"A0A1D8N5C0",-0.262710036142814,0.913007102336947
"A0A1D8N5H0",0.0476288823205561,0.972544437645954
"A0A1D8N5H6",0.141399272293568,0.864702168666884
"A0A1D8N5H4",-0.117805212590659,0.926735126591624
"A0A1D8N5S7",0.0485159645011625,0.940715235891271
"A0A1D8N5Q4",0.0812242887423563,0.867199910654737
"A0A1D8N5T6",-0.141666091036355,0.907717736216083
"A0A1D8N665",-0.537157252852812,0.716706292816822
"A0A1H6PTF7",0.208077488546394,0.886753060794183
"A0A1D8N6S3",-0.218900383916823,0.898262975559514
"A0A1D8N6W7",0.00599997538556731,0.980963330021423
"A0A1D8N778",-0.547635821052329,0.907717736216083
"A0A1D8N7D5",-0.408502178730553,0.864702168666884
"A0A1D8N7L1",0.0682648190577841,0.983257704601691
"A0A1H6PX35",-0.213650844045765,0.940609191467813
"A0A1D8N8C1",-0.410465666011284,0.909864608911595
"A0A1D8N8Z1",-0.138268452467453,0.940609191467813
"A0A1D8N934",-0.345702275954062,0.815862060818887
"A0A1H6PJU9",-0.36904517674442,0.864702168666884
"A0A1H6PJQ9",-0.28543861395489,0.876989619196969
"A0A1D8N9J4",0.020503431670386,0.983257704601691
"A0A1D8NA00",0.0695612754431249,0.864702168666884
"A0A1D8NA38",-0.297146220871036,0.920907595398411
"A0A1D8NA42",0.0160015991882489,0.985263023783033
"A0A1D8NA78",-1.73102448981332,0.861861493520083
"A0A1H6PTW0",-0.106659231567109,0.864702168666884
"A0A1D8NAA1",0.00310303839366455,0.996023101736822
"A0A1D8NAB0",-0.121581400323262,0.925820656058346
"A0A1D8NAH5",-0.00467233452429749,0.980963330021423
"A0A1D8NAS0",-0.398812078974404,0.806719222939005
"A0A1D8NAZ7",0.181876169179263,0.864702168666884
"A0A1D8NB34",-0.135100792291019,0.907717736216083
"A0A1D8NB62",-0.588121989669257,0.868002834263117
"A0A1D8NB71",-0.0224876339464103,0.988551337503638
"A0A1D8NBA5",0.00225440784429691,0.996906710985168
"A0A1D8NBD2",0.0239487558607346,0.953570087610759
"A0A1D8NCY6",-0.178372513566503,0.940609191467813
"A0A1D8NDN9",0.275764535928343,0.864702168666884
"A0A1D8NEL0",-0.279798144636365,0.920907595398411
"A0A1D8NEN8",0.0294261233071313,0.983257704601691
"A0A1D8NEN0",-0.163176200897003,0.716706292816822
"A0A1D8NEN9",0.0847229508045719,0.940609191467813
"A0A1D8NER4",0.0588088451307911,0.974907546620568
"A0A1D8NET3",0.237959482920687,0.867199910654737
"A0A1D8NEU4",-0.167082863316313,0.864702168666884
"A0A1D8NEV6",0.0260509465719103,0.988551337503638
"A0A1D8NF31",-0.105874708927454,0.820888902311329
"A0A1D8NF84",0.140119789432007,0.968213019859876
"A0A1D8NFB1",-0.268040111753902,0.824363627393453
"A0A1D8NFC4",0.340614386811699,0.876989619196969
"A0A1D8NFB0",-0.293299110894927,0.940609191467813
"A0A1D8NFE6",0.0367580384174574,0.956675858347815
"A0A1D8NFC6",0.195298327525824,0.876989619196969
"A0A1D8NFG6",0.166646979629601,0.868002834263117
"A0A1D8NFG2",0.224228010742296,0.940609191467813
"A0A1H6Q8U0",0.0612829678225822,0.980963330021423
"A0A1D8NFT5",-0.0631364236054706,0.940609191467813
"A0A1H6Q301",-0.066945932079501,0.85025393921823
"A0A1H6PU62",-0.0404892183681208,0.966641218873166
"A0A1D8NGA1",0.330236463719694,0.864702168666884
"A0A1H6Q8A2",0.130357385431165,0.915486346715158
"A0A1D8NGD3",-0.0741455161880181,0.914351045649635
"A0A1D8NGC6",0.146021884170859,0.864702168666884
"A0A1D8NGE2",-0.0445855618810719,0.973698072311823
"A0A1D8NGI2",-0.310345580672198,0.864702168666884
"A0A1D8NGI5",-1.48218891484765,0.864702168666884
"A0A1D8NGW3",-0.127353111720639,0.864702168666884
"A0A1D8NGY5",-0.0688758593128949,0.886753060794183
"A0A1D8NH83",-0.241316713750252,0.950211458910366
"A0A1D8NHC5",-0.51954692610371,0.867199910654737
"A0A1D8NHG0",0.215112671884858,0.716706292816822
"A0A1D8NHH1",-0.094102060442529,0.806719222939005
"A0A1D8NHK9",-0.0152709169351061,0.991217051773995
"A0A1D8NHR8",0.102492173162207,0.94811720432278
"A0A1D8NHS3",-0.102625221122888,0.806719222939005
"A0A1D8NHU8",-0.286362729273816,0.925820656058346
"A0A1D8NHX8",-0.168538072136669,0.864702168666884
"A0A1D8NHZ5",-0.017218572097017,0.985263023783033
"A0A1D8NI10",-0.316026727041642,0.925820656058346
"A0A1H6Q7K0",0.0271739160794836,0.976621849960953
"A0A1D8NI42",0.160709978800144,0.876989619196969
"A0A1H6PTJ1",0.282415975383709,0.716706292816822
"A0A1D8NI73",-0.0131866543149036,0.985933282974025
"A0A1D8NI95",-0.201489012154602,0.864702168666884
"A0A1D8NIG9",0.0956010020953441,0.864702168666884
"A0A1D8NIK1",0.0542231015357552,0.977058808919675
"A0A1D8NIH9",0.106578072436703,0.867199910654737
"A0A1H6PU19",0.0558924923327946,0.983257704601691
"A0A1D8NIN2",-0.0473759116834191,0.876989619196969
"A0A1D8NIL9",0.852027190780794,0.864702168666884
"A0A1D8NIN5",-0.23097605486614,0.864702168666884
"A0A1D8NIQ6",0.412476509427562,0.886753060794183
"A0A1D8NIU9",0.0490855473997685,0.947022601294731
"A0A1H6PYN3",-0.169779546212949,0.862852601052252
"A0A1D8NIX2",-0.163974756113048,0.79938780307125
"A0A1H6QCK5",-0.635397366149206,0.868002834263117
"A0A1D8NJ18",-0.259446472351142,0.806719222939005
"A0A1D8NJ51",-0.155083156030921,0.864702168666884
"A0A1D8NJ65",-0.162836061881058,0.810447353069755
"A0A1H6Q3W8",0.234037053992658,0.892961588077127
"A0A1D8NJ89",-0.328036223138294,0.716706292816822
"A0A1H6Q0K5",-0.590689596513323,0.913007102336947
"A0A1D8NJC3",1.17369512384045,0.876989619196969
"A0A1D8NJG0",0.0417305635021167,0.975588885237182
"A0A1D8NJG3",-0.49172053360625,0.864702168666884
"A0A1D8NJJ8",0.0447099177637493,0.940609191467813
"A0A1D8NJL6",0.20311046923179,0.864702168666884
"A0A1D8NK89",-0.185018025434569,0.940609191467813
"A0A1D8NK78",-0.194916139825018,0.867199910654737
"A0A1D8NKY4",-0.0263918666821832,0.94273601654246
"A0A1D8NKZ5",0.132494118873715,0.887521232302452
"A0A1D8NL01",-0.117547310517318,0.931044550113052
"A0A1D8NL53",0.0187447985494907,0.988551337503638
"A0A1D8NL91",-0.170418633901817,0.716706292816822
"A0A1D8NLG9",-0.180745211310696,0.940609191467813
"A0A1D8NLW5",0.0253165549261525,0.940715235891271
"A0A1H6PM89",0.203028137490866,0.980963330021423
"A0A1D8NMG5",0.228948133708838,0.907717736216083
"A0A1D8NN07",0.0396277792826977,0.963475842842056
"A0A1D8NNA6",0.213886099301753,0.906908513580223
"A0A1D8NN84",0.10073068587919,0.940609191467813
"A0A1D8NNS2",0.278405006554249,0.807433100976146
"A0A1D8NNR2",-0.151017153949021,0.864702168666884
"A0A1D8NNR5",-0.11686929584931,0.949497031036519
"A0A1D8NNY2",-0.0444949772626836,0.934616930300919
"A0A1D8NNZ3",-0.00369919592804225,0.985928166265302
"A0A1D8NP34",-1.25733801119188,0.806719222939005
"A0A1D8NP11",0.354543549294667,0.864702168666884
"A0A1D8NP57",0.745474456504533,0.820888902311329
"A0A1H6PX23",-0.256529204583524,0.806719222939005
"A0A1D8NPD3",-0.0505693955575268,0.815862060818887
"A0A1D8NPF3",-0.401955425717907,0.876989619196969
"A0A1D8NPH6",-0.211253314931142,0.868002834263117
"A0A1D8NPL8",0.0178043953337287,0.986871669400758
"A0A1D8NPQ9",0.425382353474039,0.864702168666884
"A0A1D8NPT8",0.0253389024522678,0.970977050005544
"A0A1D8NPU8",0.0571963028392155,0.947022601294731
"A0A1D8NPV8",-0.0415371096513514,0.940715235891271
"A0A1H6PWA8",-0.178551422744542,0.940715235891271
"A0A1D8NQR7",-0.314229193088709,0.864702168666884
"Q6CE77",-0.359474608311571,0.913861538600405
"Q6C537",-0.0323295488761223,0.940715235891271
"Q6C5V7",0.489756756866816,0.806719222939005
"Q6C3U1",0.443469244363595,0.806719222939005
"Q6C0K1",0.213658819809044,0.864702168666884
"Q6C2Z7",-0.0609439330463111,0.940715235891271
"Q6C922",-0.0436283782043819,0.985933282974025
"Q6CEW7",-0.0811965190037617,0.806719222939005
"Q9UUT7",0.079339509937486,0.748965544227683
"S5TF71",-0.29695609795609,0.909864608911595
"Q6C5G5",-0.260112486730393,0.867199910654737
