UniProt_Entry	SBY145e.1	SBY145e.2	SBY145e.3	SBY145n.1	SBY145n.2	SBY145n.3	SBY147e.1	SBY147e.2	SBY147e.3	SBY147n.1	SBY147n.2	SBY147n.3	SBY148e.1	SBY148e.2	SBY148e.3	SBY148n.1	SBY148n.2	SBY148n.3	SBY160e.1	SBY160e.2	SBY160e.3	SBY160n.1	SBY160n.2	SBY160n.3
A0A371BYF5	0.00359884824083962	0.00225576149877965	0.00237925214137369	0.00615425356998189	0.004128535882692	0.00586891190414945	0.00193796726548102	0.00209801461842884	0.00214772694580615	0.00526477452235488	0.00470386888950259	0.00307101692737585	0.00225008419700611	0.00254977080801111	0.0031032541213523	0.00306399772708007	0.00308630327366049	0.00377661810299642	0.00290509970626122	0.00305219584426042	0.00240211225116986	0.00430270329029779	0.00351498782403757	0.00388612063098475
Q6CBM0	0.00217076833621025	0.00272954822279446	0.00238432908532855	NA	0.00138208392019043	0.000931684102857894	0.00295294438361002	0.00334703868742095	0.00316932972049633	0.00107965177458635	0.0011643321833812	0.00134972757752616	0.00379809453383249	0.00346891140310216	0.00335074555389341	0.00116236640978175	0.00114249700857822	0.000572944888947779	0.00428067143243501	0.00479338347483003	0.00377960808398494	0.000577976566188621	0.00134699457949144	0.00106301893432932
Q6CBM1	0.0024497048941472	0.00376915338141315	0.0029840369122575	0.00118685017876025	0.00110258796789459	0.000736635140554179	0.0024393277916028	0.00370564350226451	0.00317121701969185	0.00172894057813117	0.00095593736402862	0.001356926922356	0.00403471179474113	0.00405715832787898	0.00419195995786515	0.00118256584773525	0.00140343039618482	0.001324745547342	0.00616312540041183	0.0065431367422059	0.00720838325745936	0.00181441848239171	0.0017654220341931	0.00160750727906513
Q6C1L6	0.00450875112329766	0.00404640766686807	0.00487907619411766	NA	NA	NA	0.00374914320271913	0.0044407928559952	0.00384986736026646	NA	NA	0.0026097895286923	0.0033214745798921	0.00321258260235437	0.00337442172210877	NA	NA	NA	0.00444701291410663	0.0054036649319295	0.00461632375632069	NA	NA	0.00368826217213738
Q6C1L7	0.00196425408368311	0.00199299067192853	0.0025072573745877	0.000332483007560087	0.000851664622278737	0.00068750090631772	0.00236300377542948	0.002358038710264	0.00200068786819016	0.00075833377058272	0.000674640849021014	0.000905741848845264	0.00154549450419524	0.00132943376695095	0.00174393811933291	NA	0.000561311958798657	0.000410065796781717	0.00230138877437094	0.00187855001464499	0.00193332285433527	0.000906230927497926	0.000969880694214061	0.000824757343830283
Q6CGX9	NA	NA	0.00333561599491264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00514889387246638	0.00371015728219824	NA	NA	NA	0.00334028695254858	NA	0.002730704602029	NA	NA	0.000841528046737649
Q6C587	0.00381922297226078	0.00421888159606815	0.00411500106921987	0.00530774747860075	0.00379214466367191	0.00350541671477406	0.00366935381243017	0.0039057196462061	0.00409509116611871	0.003732196581608	0.00389600363853256	0.00299856823078568	0.00482939050980744	0.005460411667215	0.00602125635543662	0.00434413355956902	0.00418625700021986	0.00456389089333385	0.00473449018432836	0.00520644459270295	0.00563042806576426	0.00362209428945142	0.00452753612991755	0.00424398796683808
Q6CAW9	0.00200746199031107	0.00205176025219327	0.0011326736906037	0.00146287061003894	0.00142785791663779	0.00065483441503984	0.00208553703979342	0.00178813275310051	0.00163956416426498	0.00108274270569583	0.00130446305195888	0.00129908200753115	0.00080647403984299	0.00157033745135715	0.00123993401470784	0.00146270037729152	0.00142876580508751	0.00121759387466331	0.00127587075199645	0.000811919576042829	0.00113001626188432	0.000575678916917513	0.000968322261144965	0.00110977792894437
Q6CAW8	0.0268490386743045	0.0291499936056614	0.0282442460643897	0.00632033465991768	0.00742765123615452	0.00682406969348428	0.025117294148065	0.028826669365297	0.0305587966091465	0.00686210289191291	0.00749197039665068	0.0106492420406757	0.0250481129580603	0.0285143699172365	0.0263726596530057	0.00561459384190591	0.00685862549658321	0.0084058452262365	0.0309195937825354	0.0303215360683839	0.0322159627997922	0.00777818953725394	0.00870249478761247	0.0100446850309221
Q6CAW7	0.00410221445419863	0.00436057832038719	0.00487606492192264	0.00580563035896894	0.00113654166977188	NA	0.00286806678920485	0.00452573374224847	0.00587214693141096	NA	NA	0.00136154712290226	0.0040424307349573	0.00364871988492981	0.00337472612660976	NA	0.000160579069830867	0.000747538348621756	0.00305194442455879	0.00307513838578941	0.0042708903039936	0.000432207363274405	0.000638717124551185	0.000856952807914626
Q6C598	0.00313880790213749	0.000906932424722253	NA	NA	NA	0.0017648805727552	0.0030908092312466	0.00219189787743981	NA	0.000653561835277269	0.0014392892939346	0.00151784622519568	0.00677926127578532	0.00982451083066242	0.00958957493122107	0.00415026454226904	0.00503655732634467	0.00502470477377385	0.00417401196454422	NA	0.00452211174696144	NA	NA	0.00170522909382729
Q6C594	0.0105112421004571	0.0109293457727884	0.0115390365575037	0.0120779320330463	0.0100752435930959	0.0114509532401396	0.00869592154241393	0.0106918205612149	0.0102892412675183	0.0127950160644002	0.00953190324990771	0.00726398312563479	0.0078681428221261	0.00872349985878596	0.00880799837020465	0.00739855353008078	0.0094842586614127	0.00703519438521505	0.00899355633771237	0.00825177897687268	0.00990986537076395	0.00924115764796133	0.00822621400851753	0.00871752471979082
Q6C593	0.0105047043624361	0.0111269232907064	0.010989890176176	0.00491374816526719	0.00418863758287594	0.00456199443728053	0.0108029190080227	0.0113805687550689	0.0121976662982838	0.00509170591243787	0.00425712748858533	0.00531413124007475	0.00976418162864789	0.00986814537766539	0.00945942448678286	0.00557488380361965	0.00453086882501635	0.0051083155978042	0.0109465335101486	0.00998978606304661	0.0114999540998207	0.00468718510155166	0.004699496626036	0.00499464654617681
Q6C592	0.788125065598621	0.856546268287227	0.911383152145322	0.140308764516374	0.174786810536721	0.173099436325458	0.968450860701463	1.03200185346335	0.99147551596173	0.143298840151851	0.144825241686263	0.302681102912683	0.816968530506624	0.848474976756238	0.901062269846208	0.12122626300754	0.129597058599261	0.145642610433132	0.461130955353795	0.463759277360978	0.521289702030453	0.13666334642055	0.112485411726211	0.123036281947703
Q6C1L8	0.00352252870837458	0.00360382004550758	0.00313981427349665	0.00165491166643018	0.00257056588458101	0.00214895621628768	0.00318627804829398	0.00315228891703422	0.00370239835850949	0.00245643852671801	0.00172594190113079	0.00222373725075452	0.00320135156074505	0.00374091165259285	0.00358390214782766	0.00227439027900095	0.0021070362120815	0.00241144397082124	0.00316867116487463	0.00336733889112374	0.00323762429688111	0.00244844319083772	0.00224151122050191	0.00189116557164653
Q6C599	0.00798911586163171	0.00795161110836092	0.00690341832826712	0.00826314542531402	0.00832390432901703	0.00627801185713488	0.00527814828674423	0.00459382451623308	0.00441977391231168	0.00721590154303627	0.00632967890006343	0.00423845197267552	0.00509182445026157	0.00542214017709013	0.00474350555283844	0.00421676354275171	0.00473194033213885	0.00470036825237808	0.00448284722174332	0.00449199582272147	0.00451559080512183	0.00624630215412288	0.0049704334790742	0.00422009023815719
A0A1D8NJ66	0.00498498097574399	NA	NA	NA	NA	0.00181395356468615	NA	NA	NA	0.00132622113959478	0.00184004517800284	0.000788186032642638	NA	NA	NA	0.00236156048518012	0.00268091160376445	0.00137260590006793	NA	NA	NA	0.000562524756514208	NA	NA
Q6C5A2	0.0939585329325325	0.0936284734453501	0.0964628419882152	0.145142839214423	0.12562433966699	0.162100102412601	0.0859309017549578	0.0744634413257189	0.0653371093727311	0.13005465425607	0.12295225405558	0.0871667342202952	0.106431355630941	0.0847475987380152	0.0864237201214535	0.0615789107682522	0.0531748912557171	0.0658600645970722	0.187706324038502	0.19047715097531	0.177741257673183	0.119845862275188	0.103197378723983	0.127615943213353
Q6C5A4	0.462102107171779	0.484824884638043	0.469264353939668	0.084860219428151	0.0914030671560991	0.0963826277744935	0.517710876326509	0.479467447678985	0.464028486921563	0.081589541694436	0.0933368635772006	0.181260969817381	0.399655010109655	0.373941008112622	0.34486506633537	0.0552671695079733	0.0725159335150356	0.0670618836218269	0.283542698207789	0.30378179349563	0.282249937059695	0.0761115168529381	0.0735809811756337	0.0752184463660017
Q6CCD1	0.0391357978152508	0.0355090408691852	0.0352090993094594	0.100011993306499	0.0885628361175371	0.07601170738261	0.0323455441014909	0.0331306223604077	0.0355801883762982	0.0821557865594061	0.0812292020549841	0.0452012014112765	0.0463311996252116	0.0465710672623906	0.0454667451713946	0.0828504962203126	0.0799732465284917	0.0806024378486314	0.0424851687623772	0.0422806894612443	0.0467227411079074	0.0656540963312308	0.0730573254933151	0.0734261824945349
Q6CCD2	0.00871861842048279	0.00816958049716444	0.0077058375427258	0.00954612330610629	0.00850692512936792	0.00844982458560022	0.00812914358784055	0.00676918248632055	0.0064821503889375	0.0103097682736832	0.00661098977897134	0.00798074976672165	0.0087447569592326	0.00799769418414131	0.0079345279703893	0.00527173883768062	0.012624491062421	0.00713385334926204	0.00984095638148678	0.00769972885740039	0.00657600349768524	0.00483116853303014	0.00973348481175186	0.0069185766359977
Q6CCD4	0.00384883762065668	0.00344628950905186	0.00327203476139421	0.00364366190547376	0.00392021835368351	0.00335310430781671	0.00262246516979533	0.00301419899880781	0.0023427061639928	0.00247792801898064	0.00244370426739447	0.00191684340616015	0.00239493382315473	0.00314833090210157	0.00388181153617266	0.00125618970916387	0.00187273216161707	0.0028777854613432	0.00303332552947753	0.00275818448374495	0.00305146807147369	0.00161130557880774	NA	0.00227203449087972
Q6CAR4	0.0462706268442013	0.0482820082315491	0.0534523126599805	0.0170460240876407	0.0145941547080017	0.0135901281620131	0.0497299420616519	0.0594648095113769	0.0591498370952149	0.0162991360666463	0.0162112880752834	0.020482234804195	0.0568097716144217	0.0569509027300619	0.0570478627837011	0.0123399483029081	0.00872140036481939	0.0131088047927433	0.045717374101687	0.044671886757932	0.0505917732351947	0.0165797709379575	0.0143406987901259	0.0153513427503979
Q6CAR5	0.0316360560481856	0.0321340161316871	0.0361052367197197	0.0392489194758452	0.0373917077281047	0.0301570242151229	0.0286319950528462	0.0322901357168424	0.0321552112958903	0.0388927340722735	0.0364932923392487	0.0248346433377893	0.0331816222845211	0.032763348392485	0.0338356006160426	0.0472114295981647	0.0478214287529747	0.0408088442453275	0.0364559958785518	0.0363698411838266	0.0376743507217747	0.0488368075820802	0.0419548546080152	0.0448201996210106
Q6CAR7	0.00715098509360404	0.00744032986691462	0.00768541178116133	0.0053542686163759	0.00522526613067097	0.005251736666725	0.00697241702914508	0.00810111116826666	0.00849859984573009	0.00588286404609721	0.005024425707725	0.00501411237832672	0.00739657423738729	0.00769316043135068	0.00719068568085781	0.00851036929075667	0.00531382826935132	0.00745261452964076	0.0115754959968491	0.0115024098459981	0.0125634922197608	0.00818909681744815	0.00716113688386268	0.00789154175303532
Q6CI70	0.00539010348877322	0.0046398268107395	0.00345411870172813	0.00101841077984918	0.0008255255777627	0.000739836890449793	0.00192931315690727	0.0030114500023118	0.00263511755646436	0.00101718178869577	0.000310482616793195	0.000817697707837132	0.00372882983342304	0.00334337476565052	0.00303360261870547	0.00152579376040687	0.000957288885854363	0.00103955246937177	0.00319679787254349	0.00344334240200732	0.00326813792742699	0.00241678018829847	0.00254081979207369	0.00181702550556101
Q6CI66	0.006640918832135	0.00574664967983995	0.00696544527163875	NA	NA	0.00425276554646422	0.00499926754929026	0.00662166948885415	0.00617736612442046	NA	0.0037588249705804	0.00347174560504416	0.00531431357871551	0.00699073895884251	0.00613313169389688	NA	NA	0.00524867553723418	0.0037006601142376	0.00368369020227548	0.00523380898989649	NA	NA	0.000645019046962844
Q6CHX4	0.00481697884175232	0.00347240433992773	0.00362994299789857	NA	NA	NA	0.0114595287127963	0.0111762851202892	0.0152117394020909	NA	NA	0.0036503788694425	0.0238219061388843	0.0249487833384334	0.0247155673192756	NA	NA	NA	0.0257908926522773	0.0246797657992897	0.024505856500447	NA	NA	NA
Q6CHX3	0.0834777616946241	0.0831357783491986	0.0907238559800702	0.0301356675024952	0.0213425588166564	0.0263469566670576	0.0841063366181912	0.088898851268975	0.0868271999600406	0.0252677729219958	0.0235101382157351	0.0305644843947457	0.0878557036406319	0.080231336479852	0.0748475794451723	0.0257307883745436	0.0249049962180789	0.0259757684161137	0.0792813788879081	0.0767142196062533	0.0819773486055205	0.0319318082701861	0.0263141093616417	0.0252738556734334
Q6CHX2	0.000644546047004885	0.00155380896261877	0.00166207583552103	NA	0.000499451890407106	0.000528177832142891	0.000989132997068304	NA	0.00109320543121333	0.000818011572749237	0.00050926349652506	0.000402653765501012	NA	NA	NA	0.000531147084218538	0.000708227068781349	0.000881028784521646	NA	NA	NA	0.000394129561359646	0.000506573232931383	0.000617342776447723
Q6CHX1	0.0107987305120021	0.010705828496031	0.0122469626709813	0.00690821732043663	0.00694604259090652	0.00754061306614543	0.00850425222280475	0.0102615435730128	0.00969367212275066	0.00679109155638213	0.00590261189887542	0.00541661460723536	0.00953711627464427	0.00890214540264649	0.0083528327106394	0.00512084515550402	0.00512657504189154	0.00623392961202546	0.00966597527148047	0.00908772424763078	0.00981777077365607	0.00608608569256505	0.00493833831379061	0.00590672926441547
Q6CHX0	0.0231179945146566	0.0245824517932996	0.0274153788866699	0.0139639636819395	0.0124120259449244	0.0128976754719517	0.0262065030405302	0.0309129676845653	0.030440004768988	0.0132786771132196	0.0130597311836772	0.0122510023769558	0.0272185480893094	0.0271877069803925	0.0262225152232898	0.0086122263226304	0.0128872946392639	0.0129435458137113	0.0267749445520955	0.0290686883019484	0.0295312241661951	0.0163821507532958	0.0150763053037388	0.0138638852791914
Q6CBZ5	0.00107670252454315	0.000886907674679724	0.000821493757272512	0.000509473891627031	0.000895291892721528	0.000598862413651916	0.000865719162549037	0.00074297963954139	0.000756374989073539	0.000483204027623183	0.000463131545587714	0.000688216368171124	0.00106481702390786	0.00103178003402851	0.00138635134011884	0.000587145289684475	0.00082533744965599	0.000707450246100726	0.000170166385648062	0.000105018905002966	NA	0.000267182341391051	0.000455059721257326	0.000368715247237832
Q6CBZ6	0.0038916608253167	0.00531348339814625	0.00519873628004237	0.00566200055706916	0.00379691285764107	0.00407589299539338	0.00481812080017525	0.00504121783246576	0.00545308059198922	0.00377434000201499	0.00460800834352773	0.00308480428013683	0.00424472920563627	0.00501589405552885	0.00596081516306248	0.00480941354446367	0.00356316225672072	0.00548605202933468	0.00489690946500533	0.00410097844526715	0.00601108430553135	0.00629422387427837	0.00693745105404168	0.004147864648477
Q6CBZ7	0.00488291193513631	0.00538907195726428	0.00644386106324608	0.000463217804967171	0.000634822988499451	0.00061542106980323	0.00566313278179393	0.00548694684772291	0.00520799820812875	0.00111294450376719	0.000462990200613456	0.00168083227986924	0.00468342566067645	0.00411781805711222	0.00423314871411747	NA	0.00079511197208861	0.000627748542341419	0.00473647293418616	0.00465908834353639	0.00459110187082094	0.00119910925393981	0.00169328421612636	0.00166581861807271
Q6CBZ8	0.0147742306817697	0.0151808068400203	0.0154204919208436	0.00417025126571167	0.0139680427771329	0.0119658752714525	0.00953684324329052	0.0120275219440843	0.0122158847629378	0.0109593995680434	0.00953099396646939	0.0102464252554129	0.0132074171292704	0.0131245676973988	0.0128616641135717	0.00621196984664232	0.0117156855118486	0.0102662932060581	0.0133433043484221	0.0125714738386662	0.0116982486251559	0.0098054554105779	0.00837474833200446	0.00959774685429749
Q6C089	0.00695156282826432	0.006710670007831	0.00599277079574385	0.00632894504543778	0.00362791443996274	0.00550086245538973	0.0052256607583988	0.00578467051751449	0.00590578499788867	0.00464643746538419	0.00448296141246514	0.00354022300211343	0.00510426789382262	0.00524316847457215	0.0053118251683042	0.00389746637797404	0.0037450247389218	0.00406385912553674	0.00513366796913803	0.00445492753034028	0.00525168721192521	0.00511841661999481	0.00341523335597696	0.00402601520263663
