UniProt_Entry	PARe.1	PARe.2	PARe.3	PARn.1	PARn.2	PARn.3	CARe.1	CARe.2	CARe.3	CARn.1	CARn.2	CARn.3	OBEe.1	OBEe.2	OBEe.3	OBEn.1	OBEn.2	OBEn.3
Q6C1B8	0.019305038	0.021795113	0.02430057	0.011964491	0.009708128	0.009557628	0.020545333	0.022445282	0.025351611	0.011650425	0.009053377	0.00950364	0.019754477	0.022923201	0.020807865	0.014147006	0.012201061	0.016074488
A0A1D8NNY0	0.052161496	0.058587751	0.061291931	0.01025946	0.0078844	0.006808019	0.065804363	0.061980868	0.067324684	0.009513601	0.008544634	0.018500051	0.056473067	0.061878118	0.059237518	0.010445419	0.007708736	0.007579533
Q6C1C0	0.002081868	0.00264499	0.001347667	0.001581992	0.001648482	0.002222504	NA	0.002676948	0.003753906	0.002521898	0.002539686	0.001969043	NA	0.001320158	0.0029355	0.001558289	0.001356254	0.002015225
Q6C1C3	0.003516661	0.003910644	0.004076392	NA	NA	NA	0.002992033	0.004881589	0.004997378	NA	NA	0.0046179	0.004392568	0.004503794	0.004582744	NA	NA	NA
Q6C1C7	0.000367241	0.000295555	0.000187697	NA	0.000615153	NA	NA	NA	NA	NA	0.000875883	0.001865299	NA	NA	NA	0.001215855	NA	0.000799674
Q6C1C8	0.037101951	0.040950792	0.045598369	0.010574375	0.006536208	0.012463573	0.038602582	0.042475355	0.043844092	0.011890593	0.011751125	0.015921928	0.041632503	0.045187576	0.045055586	0.012546597	0.010754983	0.01251921
Q6C1C9	0.020105794	0.02132005	0.027022343	0.013510761	0.013554808	0.012008875	0.025138901	0.026781977	0.028323404	0.014894978	0.013302952	0.011827922	0.02845367	0.029876076	0.027293513	0.02050582	0.016251777	0.017729844
Q6C1D0	0.02605667	0.027854072	0.031570567	0.013597969	0.011346001	0.010391927	0.031888467	0.031582144	0.033801035	0.012105294	0.011383009	0.013207581	0.025444203	0.02542946	0.023365104	0.013772866	0.011102093	0.010866461
Q6C1D2	0.845847642	0.754574667	0.668642333	0.245437383	0.259628162	0.2742664	0.732602248	0.689957181	0.611786975	0.274916266	0.257323384	0.329465973	1.028426952	0.973522936	0.972696126	0.479934905	0.491124321	0.439768621
Q6C1D4	0.018890182	0.018446828	0.020047186	0.018586947	0.018569301	0.018257904	0.017909676	0.02075266	0.020175007	0.018599896	0.018051743	0.013057709	0.016775417	0.016404173	0.016633792	0.015854806	0.015238691	0.017383918
Q6C1D8	0.022858415	0.022403864	0.018265149	NA	0.000953529	0.000549729	0.01799859	0.018390147	0.020485539	0.001139761	0.000688784	NA	0.029433548	0.036318455	0.038466841	NA	0.000783996	0.000439352
Q6C1E2	0.006453333	0.002410388	0.00422649	0.003408778	0.005161524	0.00252631	0.004889591	0.005007035	0.006377501	0.004282215	0.004113659	0.004028352	0.012300268	0.008555169	0.01310193	0.003700075	0.006466673	0.00413189
Q6C1E6	0.045612731	0.050236975	0.058135777	0.006700283	0.003525943	0.003926904	0.059334597	0.060501545	0.06401822	0.007315516	0.005534662	0.016259661	0.056581999	0.058121956	0.055185117	0.007043247	0.004173884	0.004986921
Q6CHV2	0.00538294	0.004765983	0.004979218	NA	NA	0.006199684	0.0056123	0.007228087	0.004716198	0.007986376	0.00623235	0.004310164	0.004764086	0.004987666	0.003200406	NA	0.006888449	0.007474675
Q6CHV4	0.017345938	0.019875217	0.017183301	0.016847891	0.012539949	0.012723475	0.014302091	0.016543329	0.01677494	0.018257744	0.015253318	0.008719725	0.014702525	0.016278265	0.017325176	0.023337037	0.01707987	0.017814206
Q6CHV5	0.004046078	0.004003911	0.002582612	0.002507837	0.002655784	0.0019875	0.003777569	0.00306898	0.00446906	0.002865229	0.001501989	0.002223893	0.004469727	0.004868248	0.006038776	0.003432725	0.003675729	0.002946848
Q6CDQ5	0.029301794	0.029348715	0.033720374	0.033509556	0.031479072	0.032888483	0.027734269	0.028442723	0.03060402	0.030687252	0.027282789	0.023870179	0.031397041	0.031656688	0.02969956	0.030111872	0.028173471	0.031096503
B5FVB9	0.123598988	0.128219132	0.107791725	0.042494785	0.035269844	0.031109917	0.122499055	0.106920464	0.113707368	0.051639875	0.041901015	0.046320086	0.076553019	0.065085636	0.036944111	0.069302281	0.054823672	0.057429388
Q6CDQ4	0.011201045	0.010856495	0.01119235	0.005266088	0.003465638	0.003664429	0.010476869	0.011717619	0.011961064	0.004266591	0.004695204	0.00485052	0.011079311	0.011033524	0.010608392	0.005591766	0.006811506	0.005364031
Q6CDQ3	0.027562345	0.027120469	0.031071813	0.014993023	0.010086634	0.015461684	0.022527419	0.027257886	0.025837636	0.012834159	0.012748336	0.013057944	0.02952869	0.026075191	0.026249856	0.010404904	0.009734334	0.013950367
Q6CDP9	0.000676166	0.000842661	NA	0.000766077	0.001133151	0.001170313	NA	0.00060333	NA	0.000566567	0.000828688	0.000762134	0.000511074	NA	NA	NA	0.000707104	0.000351936
Q6CDP4	0.007664785	0.008002383	0.008209271	0.014319024	0.006812109	0.007582457	0.005682474	0.007363797	0.006404404	0.009686348	0.007759998	0.005239632	0.006420906	0.006704677	0.0057953	0.001912521	0.005300641	0.006917619
Q6CDP3	0.002107876	0.001708295	0.002675767	0.001173145	0.001426156	0.001184583	0.001817307	0.001679736	0.002261658	0.001917215	0.001367683	0.000958738	0.001724952	0.001647924	0.002048469	0.001507481	0.000626466	0.001191837
Q6CDP2	0.002994985	0.002943726	0.00331136	0.002796905	0.002977052	0.003408365	0.002406528	0.003118456	0.00251291	0.002636272	0.002374128	0.001875072	0.003180768	0.002754918	0.00228454	0.001267946	0.001901204	0.003190795
Q6CDP1	0.028337989	0.027936338	0.030753952	0.00859234	0.007824028	0.009241198	0.0279123	0.030271887	0.029342971	0.010306848	0.008399395	0.011664287	0.033320159	0.031520292	0.031344846	0.008059923	0.004892003	0.009061402
Q6CDN9	0.022277928	0.021157175	0.021788093	0.010684327	0.011004113	0.009629798	0.015405825	0.017514994	0.015787786	0.010645115	0.010533961	0.008815449	0.011310324	0.010998235	0.01034857	0.005438027	0.00703318	0.007734479
Q6CDN8	0.000979326	0.00113512	0.002303857	NA	0.000759244	0.000772723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q6CDN6	0.007735742	0.006784014	0.007214847	0.005961087	0.005780782	0.006091537	0.006639588	0.007017473	0.006633703	0.006010223	0.004569724	0.004012033	0.022857815	0.020405898	0.023062169	0.007574278	0.005277393	0.005604006
Q6CDN4	0.025286159	0.029731313	0.032587494	0.001876303	0.001379283	0.001027166	0.034480013	0.035961218	0.038361852	0.002507132	0.002024003	0.009847536	0.036322132	0.036348776	0.035999955	0.003017865	0.001267113	0.002314204
Q6CDN3	0.005777478	0.006303588	0.00693325	0.005408391	0.004844299	0.005471479	0.005463949	0.006179346	0.006841191	0.004971721	0.005076614	0.003891086	0.00667268	0.00622842	0.006311619	0.004568094	0.00499776	0.005084979
Q6CDN2	NA	NA	0.000583461	NA	NA	NA	0.001615881	0.001229109	0.000132153	NA	NA	0.000572894	0.001908806	0.001192593	0.00390018	NA	NA	NA
Q6CDM8	0.005475301	0.004711378	0.005335489	0.001678547	0.001857616	0.002302083	0.004337571	0.004600586	0.003484627	0.001729722	0.002102166	0.002025526	0.002693998	0.002384005	0.002825985	0.000842125	0.001064602	0.001500432
W0TYP5	0.045601193	0.046481239	0.053287312	0.029375496	0.031535008	0.029943758	0.040858913	0.048828986	0.047774187	0.026443324	0.025818687	0.023792499	0.046409152	0.044917837	0.043624535	0.020655706	0.023549441	0.0264353
A0A371C6L3	0.010339545	0.009845702	0.010940514	NA	NA	0.00163937	0.009141125	0.009803784	0.009894108	0.004382832	0.003138281	0.003721264	0.007884212	0.008256521	0.008834712	NA	0.006261597	0.001628825
Q6CG26	0.004553494	0.004508187	0.003952944	NA	0.000909112	0.001165076	0.004687128	0.004165187	0.00401873	NA	0.001249709	0.001701176	0.001886269	0.003241053	0.002919365	NA	0.000587338	0.000697658
Q6CG23	0.037784542	0.037374737	0.050028875	0.02046861	0.021491175	0.020722027	0.038742492	0.040788646	0.049061329	0.020991308	0.013913909	0.014008662	0.046561675	0.037818307	0.03627844	0.017925992	0.009639947	0.015944271
Q6CG19	0.009441672	0.008779638	0.009015038	0.005423622	0.005212945	0.00550791	0.006535055	0.007150094	0.007037882	0.005697968	0.004808082	0.004194697	0.006752303	0.006721843	0.006856843	0.003541582	0.004377684	0.003968492
Q6CG17	0.015742679	0.018766265	0.024779044	NA	0.008534574	0.003762554	0.013976841	0.019038516	0.027144444	NA	0.002240402	0.008194136	0.01856878	0.025277291	0.016666627	NA	0.012106791	0.006489362
Q6CG16	0.019961357	0.02099279	0.027681241	0.010864649	0.014138951	0.010003751	0.016132964	0.023597881	0.023243477	0.01085385	0.008715238	0.007662826	0.021817941	0.02205629	0.021137957	0.009917588	0.009817044	0.011575595
Q6CG15	0.004797475	0.004145537	0.003086494	0.006699048	0.002189197	0.003894128	0.002547367	0.002517278	0.003573932	0.003686894	0.005117259	0.003075157	0.001849794	0.002566327	0.002624587	0.000679776	0.001594937	0.003071277
Q6CG14	0.180529128	0.172768608	0.17606963	0.231720669	0.288241046	0.347294273	0.138055776	0.149097689	0.132904586	0.220859586	0.235580508	0.161451406	0.229067692	0.214604877	0.265534142	0.195460454	0.224135372	0.189972073
Q6CG08	0.006411417	0.006608251	0.006595526	NA	0.001613019	0.001100754	0.007073859	0.007187135	0.007647423	0.00073649	0.00142011	0.002376888	0.006163587	0.005383625	0.005938037	0.000963391	0.000998776	0.001036581
A0A1D8N636	0.002489469	0.002535116	0.002690584	0.000760821	NA	0.001047996	0.002108704	0.002575429	0.00231156	0.002539069	0.000884353	0.001031238	0.001829858	0.002424445	0.002269363	NA	0.000484935	0.001013067
Q6CG03	0.002295628	0.002435443	0.002824658	0.003494834	0.001068138	0.002225429	0.003018602	0.003165356	0.003491619	0.004203566	0.003051119	0.002253639	0.003132518	0.003187632	0.003865211	0.005887889	0.003325191	0.004260097
Q6CAF1	0.000516357	0.000942382	0.000338233	NA	0.000214899	NA	0.000671735	0.001549496	0.00081307	NA	0.00052312	0.002031915	NA	0.000445153	0.000712954	NA	NA	NA
A0A1D8ND20	0.011929917	0.011404881	0.012176869	0.003570535	0.004118766	0.003930785	0.011296475	0.01325193	0.012280546	0.004750699	0.003697839	0.004680012	0.011074927	0.009541963	0.009746871	0.004508131	0.004348351	0.00476627
Q6CAF8	0.536169235	0.57559504	0.621495206	0.076681737	0.091278735	0.09453194	0.576861232	0.609579282	0.623816241	0.074059289	0.085074507	0.176197809	0.820139755	0.78783706	0.766888593	0.07464458	0.078196569	0.080204904
Q6CAF9	0.075246898	0.058893367	0.079216567	0.023746942	0.00474488	0.032076788	0.059543204	0.073113514	0.078250308	0.027865754	0.023495828	0.031226457	0.025379031	0.057441774	0.061907442	NA	0.011415677	0.024131692
Q6CAG5	0.008210896	0.00785858	0.010083821	0.001735233	0.003550957	0.002285882	0.008059592	0.009352096	0.008276127	0.002469289	0.001910141	0.002882389	0.008109955	0.006918078	0.008201069	0.001030322	0.001361351	0.001822921
Q6CAG6	0.004465192	0.003832149	0.00355343	NA	0.002840481	0.002812427	0.004201592	0.004450697	0.004262592	NA	0.003009775	NA	0.003595198	0.004225377	0.003597438	NA	NA	0.001392191
Q6CAG7	0.004188249	0.005049264	0.004696281	0.002937552	0.003573416	0.002480792	0.004554611	0.007807163	0.006064604	0.002688939	0.0046364	0.002619889	0.007079488	0.007068051	0.006104993	0.004887321	0.002730306	0.002812966
Q6CAH0	0.005058365	0.005676196	0.00625317	0.004927765	0.003948726	0.003404277	0.005302952	0.00615992	0.005951876	0.004850969	0.004361873	0.00325755	0.00595496	0.005986442	0.006112365	0.006075257	0.004959554	0.005289907
Q6CAH6	0.000577862	0.000533484	NA	0.000401549	0.000517205	0.00065014	NA	NA	NA	0.000283639	0.000384671	0.000242998	0.000703818	0.000557021	0.000780671	NA	0.000436482	0.000542464
Q6CAH7	0.002269118	0.001903407	0.001351115	0.006009908	0.00634128	0.005594085	0.002406369	0.001696327	0.001836838	0.005130822	0.004715164	0.003052296	0.00226174	0.001852831	0.001563518	0.002691118	0.003136903	0.003849144
Q6CAH9	0.130176701	0.127199526	0.115599815	0.051180755	0.05507987	0.062607103	0.135502128	0.124692464	0.114246433	0.058721338	0.063009059	0.065758713	0.10955403	0.116106905	0.100827925	0.037181511	0.050218862	0.047655381
Q6CBF7	0.008961829	0.008681647	0.008430198	0.000563188	0.00239777	0.001689743	0.005938624	0.007766647	0.008015281	0.003050925	0.00192065	0.002562732	0.00441884	0.004689338	0.00504469	NA	NA	0.001185091
Q6CBG3	0.412343175	0.449361403	0.382668951	0.354347924	0.327409499	0.359172022	0.390221609	0.277992115	0.29017864	0.344522075	0.387191093	0.265224577	0.35043468	0.317271665	0.200897745	0.626077739	0.530971728	0.600534688
Q6CBG4	0.02665218	0.030365816	0.030977754	0.027642389	0.016087796	0.021270789	0.029819817	0.031857902	0.033557452	0.026887227	0.023045741	0.016668221	0.034214478	0.035463559	0.034299537	0.035513239	0.031047026	0.027514007
Q6CBG5	0.001794056	0.001260542	0.002566025	0.004157784	NA	0.00193479	0.0016612	0.001940646	0.00150644	0.002631766	0.001021857	0.001422885	NA	0.001341122	NA	0.002518553	0.00195581	0.00230339
Q6CBG8	0.042493725	0.043414525	0.04952271	0.012025319	0.012636051	0.012382834	0.041628354	0.044058888	0.045497446	0.01181267	0.011435602	0.017165236	0.045470226	0.03995609	0.040643626	0.009414694	0.010593132	0.010362633
Q6CBH0	0.006287396	0.006118466	0.007095546	0.005129942	0.005546953	0.005203846	0.005940303	0.006079075	0.006429624	0.005823947	0.004983841	0.003875011	0.006002859	0.005521793	0.006224282	0.005215208	0.005012397	0.004888891
Q6CBH1	0.014079915	0.013677542	0.01317024	0.005805992	0.005673924	0.005719458	0.009879261	0.012242052	0.012818837	0.004779623	0.005085716	0.003936956	0.012017644	0.00960281	0.009129979	0.004867207	0.004503163	0.00676817
Q6CBH2	0.032501678	0.036173058	0.048647682	NA	NA	0.016646359	0.038823772	0.051639834	0.053540967	NA	NA	0.01760367	0.034951499	0.034321617	0.031125828	NA	NA	0.01025004
Q6CBH4	0.002747024	0.003057908	0.003410009	NA	NA	0.000696916	NA	0.003000098	0.002929395	NA	0.00139677	0.001837036	0.002275408	0.002891536	0.003329366	NA	NA	NA
Q6CBH7	0.006859141	0.006288888	0.006062539	0.005392539	0.005805219	0.006902804	0.00466606	0.006134127	0.005082389	0.006263479	0.006633381	0.005539432	0.005823154	0.005603388	0.005271194	0.0046211	0.005224277	0.006880167
Q6CBI1	0.013728278	0.014537968	0.015283106	0.004576692	0.004743596	0.003448956	0.012447964	0.01474495	0.016044855	0.003445325	0.003036602	0.004112813	0.013548283	0.014611466	0.013911923	0.002752029	0.002793611	0.003167938
Q6CBI2	0.079884329	0.051414154	0.058429116	0.016940836	0.020977786	0.017940246	0.079244129	0.071726842	0.083177697	0.015869837	0.017288177	0.028660179	0.085554095	0.097131557	0.170434696	0.021747914	0.018920048	0.014749267
Q6CBI3	NA	NA	NA	0.011741834	0.011900697	0.008575945	0.00020494	NA	NA	0.007290848	0.00551457	0.002822553	NA	NA	NA	NA	NA	NA
Q6CBI4	NA	NA	0.000408856	0.0006301	0.000573223	0.000461885	NA	NA	NA	0.000768293	0.000497288	0.000271488	NA	NA	NA	0.000355275	0.000442885	0.000606743
Q6CBI6	0.009975589	0.011327776	0.01153526	0.004205336	0.004117734	0.003998045	0.0094722	0.009598562	0.010982882	0.003098623	0.003548197	0.004092386	0.010752247	0.011046666	0.011604457	0.00419882	0.004622695	0.004367942
Q6CBI7	0.003890572	0.004330854	0.004439356	0.000927353	0.000791762	0.000684297	0.003431837	0.004397731	0.003934043	0.000859088	0.000380855	0.001034688	0.002663583	0.002900421	0.002919013	NA	NA	NA
Q6C9W2	0.001941059	0.002095659	0.002174725	NA	NA	0.000504373	0.001637732	0.002350197	0.002201263	NA	0.000549991	0.000784441	0.001343128	0.001549008	0.001192886	NA	NA	0.000756735
Q6C9W1	0.004946505	0.005529666	0.005026079	NA	NA	0.003024279	0.00429007	0.005192911	0.006834215	NA	0.003728471	0.002039065	0.005790028	0.007004758	0.006426159	NA	NA	0.004667266
Q6C9V6	0.012110689	0.012505033	0.012933439	0.010728131	0.011884526	0.011628506	0.008759188	0.01110246	0.009866122	0.010885841	0.011076093	0.008398509	0.010147999	0.010271611	0.00937643	0.0061402	0.008980459	0.008783759
Q6C9V3	0.004825597	0.004929285	0.005143948	0.001689521	0.001746304	0.001459431	0.004403441	0.004527716	0.004716668	0.00201071	0.001477494	0.001612843	0.004119781	0.004606256	0.004183494	0.002427717	0.002116115	0.002052212
Q6C9V1	0.05802065	0.050270887	0.049073086	0.032125699	0.030028464	0.038026606	0.04732805	0.046135445	0.046562648	0.043253781	0.046795294	0.03078443	0.039026816	0.035956955	0.035539516	0.034190018	0.03300955	0.032901689
Q6C9U9	0.016112584	0.015116854	0.017218275	0.027666084	0.023108701	0.021208272	0.01502119	0.014160644	0.014987796	0.022790172	0.022046207	0.014046308	0.015194717	0.01637315	0.016699469	0.02590591	0.031005385	0.025198112
Q6C9U5	0.009870851	0.009973467	0.011317902	0.006991604	0.006811307	0.007012371	0.009096199	0.009722197	0.010199723	0.006088645	0.006175377	0.005011896	0.010993699	0.009214633	0.009017818	0.003637537	0.006189779	0.005596586
Q6C9U4	NA	0.002316145	0.004915211	NA	NA	NA	0.00453453	0.001716441	0.002568643	NA	0.001216748	NA	0.003303403	0.002799062	NA	NA	NA	NA
Q6C9U3	0.014645389	0.01415144	0.015526485	0.007290689	0.009339465	0.008509363	0.015823426	0.015377275	0.013415498	0.006664606	0.008671162	0.007387071	0.017517014	0.017775749	0.019343715	0.00546413	0.005418269	0.00730312
Q6C9U0	0.026558134	0.027511995	0.026760669	0.013638451	0.010900403	0.011597242	0.029802809	0.027421684	0.02967628	0.010435886	0.011312523	0.011887162	0.042476357	0.041940917	0.042472056	0.01585449	0.014454019	0.014543384
Q6C9T8	0.0308159	0.034246531	0.034949675	0.003011739	0.002691276	0.002651906	0.036096343	0.036568579	0.038942724	0.003132956	0.003180981	0.009665611	0.034449754	0.035177492	0.034709615	0.003357898	0.002690305	0.002958678
Q6C9T7	0.06249022	0.068419496	0.067926414	0.006483154	0.003102935	0.004016616	0.070092141	0.068689924	0.07533185	0.00457758	0.004560153	0.018795614	0.064733544	0.068576053	0.06378207	0.005741266	0.003562139	0.005246129
Q6C9T6	0.005474294	0.005682085	0.006372672	0.003194771	0.003928293	0.003569903	0.004854302	0.004408324	0.004352207	0.002719744	0.002593345	0.002908813	0.004151549	0.004298066	0.004389733	0.002179009	0.001940167	0.003321199
Q6C9T5	0.025487465	0.028129326	0.039187766	0.01887064	0.014554474	0.018530536	0.022780097	0.029585472	0.026537058	0.020368427	0.01955579	0.015886553	0.027295225	0.025742757	0.024561092	0.011924491	0.015235964	0.015307866
Q6C9T4	0.028942828	0.030153753	0.030063258	0.027329777	0.024064394	0.021035825	0.023012395	0.024202878	0.025414829	0.029891662	0.024918216	0.018574192	0.025312259	0.025783428	0.029901862	0.032894341	0.027360064	0.024018128
Q6C9T1	0.014815704	0.014623567	0.015749788	0.009834922	0.00976443	0.009816615	0.014011747	0.014041604	0.014453583	0.008655744	0.008485709	0.007849222	0.012477261	0.011487239	0.01195673	0.006698886	0.006383064	0.006471275
B5FVE3	0.020685897	0.019948804	0.018096912	0.008088588	0.009793711	0.008812143	0.024221026	0.018066903	0.017886468	0.010184393	0.012599411	0.01041384	0.017253602	0.020553736	0.019560961	0.012486825	0.012389461	0.010765661
Q6C9S7	0.003082311	0.002077149	0.003084899	0.013835445	0.017078876	0.016854824	0.004378177	0.005591099	0.005279129	0.014463815	0.015023272	0.008524869	0.022854359	0.023558174	0.022245019	0.015785968	0.016559428	0.020494279
Q6C9S5	0.005157318	0.005801807	0.0059557	0.003269897	0.002392874	0.002238204	0.00616147	0.006257872	0.006586248	0.003811682	0.002699723	0.002770227	0.006684014	0.006955723	0.005117219	0.00658053	0.004442305	0.004609538
Q6C9S3	0.011300823	0.008913673	0.007502186	0.022878576	0.023945278	0.018719297	0.008275794	0.008131948	0.007825506	0.021733103	0.017484311	0.011750895	0.013111397	0.014553838	0.015313986	0.025628292	0.022981834	0.018998382
Q6CH07	NA	NA	NA	0.00023323	NA	0.000224324	NA	NA	NA	0.000262791	0.000210813	0.00019337	NA	NA	NA	NA	0.000124942	0.000103438
A0A1D8N4R9	0.007018098	0.006615304	0.007344104	0.002410083	0.004282717	0.003197634	0.007323048	0.007111965	0.007246591	0.001962505	0.002880775	0.002756364	0.010216609	0.010744513	0.011576056	0.002805687	0.002873843	0.002524128
Q6CH05	0.005558373	0.005242635	0.005135388	0.001782639	0.002778935	0.003549217	0.003506422	0.003614851	0.003225467	0.004506641	0.003573102	0.0031617	0.003354249	0.002599751	0.002699253	NA	0.003316596	NA
Q6CH04	0.004518174	0.002902841	0.003210293	0.001973688	0.001611912	0.002324826	0.002397642	0.002261421	0.002654562	0.002445328	0.001879263	0.001550235	0.001535442	0.002167027	0.002299078	0.000362403	0.002190043	0.001878397
